Starting at 2016-04-01 23:43:07.848584...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: 0.5	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.01	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:9 Checked:10522 Candidates:937  ((ClaimSetup 1,2 RefRemFromInbox) Suspense)
Found:9 Checked:10523 Candidates:936  (Suspense (ClaimSetup 1,2 RefRemFromInbox))
Found:9 Checked:10524 Candidates:935  ((ClaimSetup 1,2 RefRemFromInbox) UnsuspendedItem)
Found:9 Checked:10525 Candidates:934  (UnsuspendedItem (ClaimSetup 1,2 RefRemFromInbox))
Found:9 Checked:10526 Candidates:933  ((ClaimSetup 1,2 RefRemFromInbox) Vehicle)
Found:9 Checked:10527 Candidates:932  (Vehicle (ClaimSetup 1,2 RefRemFromInbox))
Found:9 Checked:10528 Candidates:931  ((ClaimSetup 1,2 RefRemFromInbox) VehicleEdited)
Found:9 Checked:10529 Candidates:930  (VehicleEdited (ClaimSetup 1,2 RefRemFromInbox))
Found:9 Checked:10530 Candidates:929  ((COPSCarAsgSentPDR 1,3 SuspendedItem) AssociatedToClaim)
Found:9 Checked:10531 Candidates:928  (AssociatedToClaim (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10532 Candidates:927  ((COPSCarAsgSentPDR 1,3 SuspendedItem) AssociatedToParty)
Found:9 Checked:10533 Candidates:926  (AssociatedToParty (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10534 Candidates:925  ((COPSCarAsgSentPDR 1,3 SuspendedItem) AssReRouteQueue)
Found:9 Checked:10535 Candidates:924  (AssReRouteQueue (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10536 Candidates:923  ((COPSCarAsgSentPDR 1,3 SuspendedItem) AssRouteToOffice)
Found:9 Checked:10537 Candidates:922  (AssRouteToOffice (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10538 Candidates:921  ((COPSCarAsgSentPDR 1,3 SuspendedItem) AssToFileHandler)
Found:9 Checked:10539 Candidates:920  (AssToFileHandler (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10540 Candidates:919  ((COPSCarAsgSentPDR 1,3 SuspendedItem) AudatexReceipt)
Found:9 Checked:10541 Candidates:918  (AudatexReceipt (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10542 Candidates:917  ((COPSCarAsgSentPDR 1,3 SuspendedItem) ClaimActivityLog)
Found:9 Checked:10543 Candidates:916  (ClaimActivityLog (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10544 Candidates:915  ((COPSCarAsgSentPDR 1,3 SuspendedItem) ClaimClosed)
Found:9 Checked:10545 Candidates:914  (ClaimClosed (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10546 Candidates:913  ((COPSCarAsgSentPDR 1,3 SuspendedItem) ClaimEdited)
Found:9 Checked:10547 Candidates:912  (ClaimEdited (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10548 Candidates:911  ((COPSCarAsgSentPDR 1,3 SuspendedItem) ClaimReopened)
Found:9 Checked:10549 Candidates:910  (ClaimReopened (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10550 Candidates:909  ((COPSCarAsgSentPDR 1,3 SuspendedItem) ClaimReported)
Found:9 Checked:10551 Candidates:908  (ClaimReported (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10552 Candidates:907  ((COPSCarAsgSentPDR 1,3 SuspendedItem) ClaimSetup)
Found:9 Checked:10553 Candidates:906  (ClaimSetup (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10554 Candidates:905  ((COPSCarAsgSentPDR 1,3 SuspendedItem) ClaimSummary)
Found:9 Checked:10555 Candidates:904  (ClaimSummary (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10556 Candidates:903  ((COPSCarAsgSentPDR 1,3 SuspendedItem) Contact)
Found:9 Checked:10557 Candidates:902  (Contact (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10558 Candidates:901  ((COPSCarAsgSentPDR 1,3 SuspendedItem) COPSCarAsgSentCRP)
Found:9 Checked:10559 Candidates:900  (COPSCarAsgSentCRP (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10560 Candidates:899  ((COPSCarAsgSentPDR 1,3 SuspendedItem) COPSCarAsgSentPDR)
Found:9 Checked:10561 Candidates:898  (COPSCarAsgSentPDR (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10562 Candidates:897  ((COPSCarAsgSentPDR 1,3 SuspendedItem) Correspondencsent)
Found:9 Checked:10563 Candidates:896  (Correspondencsent (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10564 Candidates:895  ((COPSCarAsgSentPDR 1,3 SuspendedItem) Coverage)
Found:9 Checked:10565 Candidates:894  (Coverage (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10566 Candidates:893  ((COPSCarAsgSentPDR 1,3 SuspendedItem) DocAddInProgress)
Found:9 Checked:10567 Candidates:892  (DocAddInProgress (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10568 Candidates:891  ((COPSCarAsgSentPDR 1,3 SuspendedItem) DocumentAdded)
Found:9 Checked:10569 Candidates:890  (DocumentAdded (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10570 Candidates:889  ((COPSCarAsgSentPDR 1,3 SuspendedItem) DocumentFiled)
Found:9 Checked:10571 Candidates:888  (DocumentFiled (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10572 Candidates:887  ((COPSCarAsgSentPDR 1,3 SuspendedItem) EOBSent)
Found:9 Checked:10573 Candidates:886  (EOBSent (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10574 Candidates:885  ((COPSCarAsgSentPDR 1,3 SuspendedItem) FYISent)
Found:9 Checked:10575 Candidates:884  (FYISent (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10576 Candidates:883  ((COPSCarAsgSentPDR 1,3 SuspendedItem) grpPymtSubmit)
Found:9 Checked:10577 Candidates:882  (grpPymtSubmit (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10578 Candidates:881  ((COPSCarAsgSentPDR 1,3 SuspendedItem) Inbound)
Found:9 Checked:10579 Candidates:880  (Inbound (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10580 Candidates:879  ((COPSCarAsgSentPDR 1,3 SuspendedItem) InitialContact)
Found:9 Checked:10581 Candidates:878  (InitialContact (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10582 Candidates:877  ((COPSCarAsgSentPDR 1,3 SuspendedItem) IsoMatchRpt)
Found:9 Checked:10583 Candidates:876  (IsoMatchRpt (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10584 Candidates:875  ((COPSCarAsgSentPDR 1,3 SuspendedItem) IsoNoMatchRpt)
Found:9 Checked:10585 Candidates:874  (IsoNoMatchRpt (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10586 Candidates:873  ((COPSCarAsgSentPDR 1,3 SuspendedItem) ItmReAssToFHndler)
Found:9 Checked:10587 Candidates:872  (ItmReAssToFHndler (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10588 Candidates:871  ((COPSCarAsgSentPDR 1,3 SuspendedItem) LiabilityAnalysis)
Found:9 Checked:10589 Candidates:870  (LiabilityAnalysis (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10590 Candidates:869  ((COPSCarAsgSentPDR 1,3 SuspendedItem) makePaymentSubmit)
Found:9 Checked:10591 Candidates:868  (makePaymentSubmit (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10592 Candidates:867  ((COPSCarAsgSentPDR 1,3 SuspendedItem) ManualPayment)
Found:9 Checked:10593 Candidates:866  (ManualPayment (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10594 Candidates:865  ((COPSCarAsgSentPDR 1,3 SuspendedItem) Medical)
Found:9 Checked:10595 Candidates:864  (Medical (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10596 Candidates:863  ((COPSCarAsgSentPDR 1,3 SuspendedItem) Medicare)
Found:9 Checked:10597 Candidates:862  (Medicare (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10598 Candidates:861  ((COPSCarAsgSentPDR 1,3 SuspendedItem) MultDocAddBegin)
Found:9 Checked:10599 Candidates:860  (MultDocAddBegin (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10600 Candidates:859  ((COPSCarAsgSentPDR 1,3 SuspendedItem) MultipleDocAdded)
Found:9 Checked:10601 Candidates:858  (MultipleDocAdded (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10602 Candidates:857  ((COPSCarAsgSentPDR 1,3 SuspendedItem) Outbound)
Found:9 Checked:10603 Candidates:856  (Outbound (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10604 Candidates:855  ((COPSCarAsgSentPDR 1,3 SuspendedItem) OwRetTLWComTtlLoss)
Found:9 Checked:10605 Candidates:854  (OwRetTLWComTtlLoss (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10606 Candidates:853  ((COPSCarAsgSentPDR 1,3 SuspendedItem) PartyEdited)
Found:9 Checked:10607 Candidates:852  (PartyEdited (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10608 Candidates:851  ((COPSCarAsgSentPDR 1,3 SuspendedItem) PerilActivity)
Found:9 Checked:10609 Candidates:850  (PerilActivity (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10610 Candidates:849  ((COPSCarAsgSentPDR 1,3 SuspendedItem) ReasonforEscalation)
Found:9 Checked:10611 Candidates:848  (ReasonforEscalation (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10612 Candidates:847  ((COPSCarAsgSentPDR 1,3 SuspendedItem) ReceiptItem)
Found:9 Checked:10613 Candidates:846  (ReceiptItem (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10614 Candidates:845  ((COPSCarAsgSentPDR 1,3 SuspendedItem) recordManualPymt)
Found:9 Checked:10615 Candidates:844  (recordManualPymt (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10616 Candidates:843  ((COPSCarAsgSentPDR 1,3 SuspendedItem) RefAssign)
Found:9 Checked:10617 Candidates:842  (RefAssign (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10618 Candidates:841  ((COPSCarAsgSentPDR 1,3 SuspendedItem) RefCompPDVE)
Found:9 Checked:10619 Candidates:840  (RefCompPDVE (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10620 Candidates:839  ((COPSCarAsgSentPDR 1,3 SuspendedItem) Referral)
Found:9 Checked:10621 Candidates:838  (Referral (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10622 Candidates:837  ((COPSCarAsgSentPDR 1,3 SuspendedItem) RefRemFromInbox)
Found:9 Checked:10623 Candidates:836  (RefRemFromInbox (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10624 Candidates:835  ((COPSCarAsgSentPDR 1,3 SuspendedItem) RefRespGeneral)
Found:9 Checked:10625 Candidates:834  (RefRespGeneral (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10626 Candidates:833  ((COPSCarAsgSentPDR 1,3 SuspendedItem) RefRespPD)
Found:9 Checked:10627 Candidates:832  (RefRespPD (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10628 Candidates:831  ((COPSCarAsgSentPDR 1,3 SuspendedItem) RefRespPDVE)
Found:9 Checked:10629 Candidates:830  (RefRespPDVE (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10630 Candidates:829  ((COPSCarAsgSentPDR 1,3 SuspendedItem) RefRespPoliceFire)
Found:9 Checked:10631 Candidates:828  (RefRespPoliceFire (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10632 Candidates:827  ((COPSCarAsgSentPDR 1,3 SuspendedItem) RefRespRental)
Found:9 Checked:10633 Candidates:826  (RefRespRental (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10634 Candidates:825  ((COPSCarAsgSentPDR 1,3 SuspendedItem) RefRespSalvage)
Found:9 Checked:10635 Candidates:824  (RefRespSalvage (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10636 Candidates:823  ((COPSCarAsgSentPDR 1,3 SuspendedItem) RefSentCRD)
Found:9 Checked:10637 Candidates:822  (RefSentCRD (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10638 Candidates:821  ((COPSCarAsgSentPDR 1,3 SuspendedItem) RefSentGeneral)
Found:9 Checked:10639 Candidates:820  (RefSentGeneral (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10640 Candidates:819  ((COPSCarAsgSentPDR 1,3 SuspendedItem) RefSentPD)
Found:9 Checked:10641 Candidates:818  (RefSentPD (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10642 Candidates:817  ((COPSCarAsgSentPDR 1,3 SuspendedItem) RefSentPDVE)
Found:9 Checked:10643 Candidates:816  (RefSentPDVE (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10644 Candidates:815  ((COPSCarAsgSentPDR 1,3 SuspendedItem) RefSentPoliceFire)
Found:9 Checked:10645 Candidates:814  (RefSentPoliceFire (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10646 Candidates:813  ((COPSCarAsgSentPDR 1,3 SuspendedItem) RefSentRental)
Found:9 Checked:10647 Candidates:812  (RefSentRental (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10648 Candidates:811  ((COPSCarAsgSentPDR 1,3 SuspendedItem) RefSentSalvage)
Found:9 Checked:10649 Candidates:810  (RefSentSalvage (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10650 Candidates:809  ((COPSCarAsgSentPDR 1,3 SuspendedItem) Rental)
Found:9 Checked:10651 Candidates:808  (Rental (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10652 Candidates:807  ((COPSCarAsgSentPDR 1,3 SuspendedItem) ReturnFrBillAudit)
Found:9 Checked:10653 Candidates:806  (ReturnFrBillAudit (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10654 Candidates:805  ((COPSCarAsgSentPDR 1,3 SuspendedItem) ReviewRemFromInbox)
Found:9 Checked:10655 Candidates:804  (ReviewRemFromInbox (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10656 Candidates:803  ((COPSCarAsgSentPDR 1,3 SuspendedItem) RouteToInbox)
Found:9 Checked:10657 Candidates:802  (RouteToInbox (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10658 Candidates:801  ((COPSCarAsgSentPDR 1,3 SuspendedItem) Salvage)
Found:9 Checked:10659 Candidates:800  (Salvage (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10660 Candidates:799  ((COPSCarAsgSentPDR 1,3 SuspendedItem) SentToBillAudit)
Found:9 Checked:10661 Candidates:798  (SentToBillAudit (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10662 Candidates:797  ((COPSCarAsgSentPDR 1,3 SuspendedItem) SetupEbillParty)
Found:9 Checked:10663 Candidates:796  (SetupEbillParty (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10664 Candidates:795  ((COPSCarAsgSentPDR 1,3 SuspendedItem) SuspendedItem)
Found:9 Checked:10665 Candidates:794  (SuspendedItem (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10666 Candidates:793  ((COPSCarAsgSentPDR 1,3 SuspendedItem) Suspense)
Found:9 Checked:10667 Candidates:792  (Suspense (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10668 Candidates:791  ((COPSCarAsgSentPDR 1,3 SuspendedItem) TLWCompleteReprble)
Found:9 Checked:10669 Candidates:790  (TLWCompleteReprble (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10670 Candidates:789  ((COPSCarAsgSentPDR 1,3 SuspendedItem) UnsuspendedItem)
Found:9 Checked:10671 Candidates:788  (UnsuspendedItem (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10672 Candidates:787  ((COPSCarAsgSentPDR 1,3 SuspendedItem) Vehicle)
Found:9 Checked:10673 Candidates:786  (Vehicle (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10674 Candidates:785  ((COPSCarAsgSentPDR 1,3 SuspendedItem) VehicleEdited)
Found:9 Checked:10675 Candidates:784  (VehicleEdited (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10676 Candidates:783  ((COPSCarAsgSentPDR 1,3 SuspendedItem) (ClaimSetup 1,2 RefRemFromInbox))
Found:9 Checked:10677 Candidates:782  ((ClaimSetup 1,2 RefRemFromInbox) (COPSCarAsgSentPDR 1,3 SuspendedItem))
Found:9 Checked:10678 Candidates:781  ((InitialContact 1,2 RefRemFromInbox) AssociatedToClaim)
Found:9 Checked:10679 Candidates:780  (AssociatedToClaim (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10680 Candidates:779  ((InitialContact 1,2 RefRemFromInbox) AssociatedToParty)
Found:9 Checked:10681 Candidates:778  (AssociatedToParty (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10682 Candidates:777  ((InitialContact 1,2 RefRemFromInbox) AssReRouteOffice)
Found:9 Checked:10683 Candidates:776  (AssReRouteOffice (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10684 Candidates:775  ((InitialContact 1,2 RefRemFromInbox) AssReRouteQueue)
Found:9 Checked:10685 Candidates:774  (AssReRouteQueue (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10686 Candidates:773  ((InitialContact 1,2 RefRemFromInbox) AssRouteToOffice)
Found:9 Checked:10687 Candidates:772  (AssRouteToOffice (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10688 Candidates:771  ((InitialContact 1,2 RefRemFromInbox) AssToFileHandler)
Found:9 Checked:10689 Candidates:770  (AssToFileHandler (InitialContact 1,2 RefRemFromInbox))
Trimmed event_type with KL divergence: 0.0575728387769
Found:9 Checked:10690 Candidates:769  ((InitialContact 1,2 RefRemFromInbox) AudatexReceipt)
Found:9 Checked:10691 Candidates:768  (AudatexReceipt (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10692 Candidates:767  ((InitialContact 1,2 RefRemFromInbox) ChangedfromParty)
Found:9 Checked:10693 Candidates:766  (ChangedfromParty (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10694 Candidates:765  ((InitialContact 1,2 RefRemFromInbox) ChangedtoParty)
Found:9 Checked:10695 Candidates:764  (ChangedtoParty (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10696 Candidates:763  ((InitialContact 1,2 RefRemFromInbox) ClaimActivityLog)
Found:9 Checked:10697 Candidates:762  (ClaimActivityLog (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10698 Candidates:761  ((InitialContact 1,2 RefRemFromInbox) ClaimClosed)
Found:9 Checked:10699 Candidates:760  (ClaimClosed (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10700 Candidates:759  ((InitialContact 1,2 RefRemFromInbox) ClaimEdited)
Found:9 Checked:10701 Candidates:758  (ClaimEdited (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10702 Candidates:757  ((InitialContact 1,2 RefRemFromInbox) ClaimReopened)
Found:9 Checked:10703 Candidates:756  (ClaimReopened (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10704 Candidates:755  ((InitialContact 1,2 RefRemFromInbox) ClaimReported)
Found:9 Checked:10705 Candidates:754  (ClaimReported (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10706 Candidates:753  ((InitialContact 1,2 RefRemFromInbox) ClaimSentToLFS)
Found:9 Checked:10707 Candidates:752  (ClaimSentToLFS (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10708 Candidates:751  ((InitialContact 1,2 RefRemFromInbox) ClaimSetup)
Found:9 Checked:10709 Candidates:750  (ClaimSetup (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10710 Candidates:749  ((InitialContact 1,2 RefRemFromInbox) ClaimSummary)
Found:9 Checked:10711 Candidates:748  (ClaimSummary (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10712 Candidates:747  ((InitialContact 1,2 RefRemFromInbox) Contact)
Found:9 Checked:10713 Candidates:746  (Contact (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10714 Candidates:745  ((InitialContact 1,2 RefRemFromInbox) COPSCarAsgSentCRP)
Found:9 Checked:10715 Candidates:744  (COPSCarAsgSentCRP (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10716 Candidates:743  ((InitialContact 1,2 RefRemFromInbox) COPSCarAsgSentPDR)
Found:9 Checked:10717 Candidates:742  (COPSCarAsgSentPDR (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10718 Candidates:741  ((InitialContact 1,2 RefRemFromInbox) CorrAssignToHndler)
Found:9 Checked:10719 Candidates:740  (CorrAssignToHndler (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10720 Candidates:739  ((InitialContact 1,2 RefRemFromInbox) Correspondencsent)
Found:9 Checked:10721 Candidates:738  (Correspondencsent (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10722 Candidates:737  ((InitialContact 1,2 RefRemFromInbox) DocAddInProgress)
Found:9 Checked:10723 Candidates:736  (DocAddInProgress (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10724 Candidates:735  ((InitialContact 1,2 RefRemFromInbox) DocumentAdded)
Found:9 Checked:10725 Candidates:734  (DocumentAdded (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10726 Candidates:733  ((InitialContact 1,2 RefRemFromInbox) EOBSent)
Found:9 Checked:10727 Candidates:732  (EOBSent (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10728 Candidates:731  ((InitialContact 1,2 RefRemFromInbox) FYISent)
Found:9 Checked:10729 Candidates:730  (FYISent (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10730 Candidates:729  ((InitialContact 1,2 RefRemFromInbox) Inbound)
Found:9 Checked:10731 Candidates:728  (Inbound (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10732 Candidates:727  ((InitialContact 1,2 RefRemFromInbox) InitialContact)
Found:9 Checked:10733 Candidates:726  (InitialContact (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10734 Candidates:725  ((InitialContact 1,2 RefRemFromInbox) IsoNoMatchRpt)
Found:9 Checked:10735 Candidates:724  (IsoNoMatchRpt (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10736 Candidates:723  ((InitialContact 1,2 RefRemFromInbox) ItmReAssToFHndler)
Found:9 Checked:10737 Candidates:722  (ItmReAssToFHndler (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10738 Candidates:721  ((InitialContact 1,2 RefRemFromInbox) LiabilityAnalysis)
Found:9 Checked:10739 Candidates:720  (LiabilityAnalysis (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10740 Candidates:719  ((InitialContact 1,2 RefRemFromInbox) makePaymentSubmit)
Found:9 Checked:10741 Candidates:718  (makePaymentSubmit (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10742 Candidates:717  ((InitialContact 1,2 RefRemFromInbox) ManualPayment)
Found:9 Checked:10743 Candidates:716  (ManualPayment (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10744 Candidates:715  ((InitialContact 1,2 RefRemFromInbox) Medical)
Found:9 Checked:10745 Candidates:714  (Medical (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10746 Candidates:713  ((InitialContact 1,2 RefRemFromInbox) Medicare)
Found:9 Checked:10747 Candidates:712  (Medicare (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10748 Candidates:711  ((InitialContact 1,2 RefRemFromInbox) MedicareNotify)
Found:9 Checked:10749 Candidates:710  (MedicareNotify (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10750 Candidates:709  ((InitialContact 1,2 RefRemFromInbox) MovefromParty)
Found:9 Checked:10751 Candidates:708  (MovefromParty (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10752 Candidates:707  ((InitialContact 1,2 RefRemFromInbox) MovetoParty)
Found:9 Checked:10753 Candidates:706  (MovetoParty (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10754 Candidates:705  ((InitialContact 1,2 RefRemFromInbox) Outbound)
Found:9 Checked:10755 Candidates:704  (Outbound (InitialContact 1,2 RefRemFromInbox))
Found:9 Checked:10756 Candidates:703  ((InitialContact 1,2 RefRemFromInbox) PartyAdded)
Found:9 Checked:10757 Candidates:702  (PartyAdded (InitialContact 1,2 RefRemFromInbox))
