Starting at 2016-03-15 12:04:05.268408...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: 0.2	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.001	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:27 Checked:12358 Candidates:2063  ((InitialContact 0,3 DocAddInProgress) (ClaimEdited 1,2 LiabilityAnalysis))
Found:27 Checked:12359 Candidates:2062  ((ClaimEdited 1,2 LiabilityAnalysis) (InitialContact 0,3 DocAddInProgress))
Found:27 Checked:12360 Candidates:2061  ((InitialContact 0,3 DocAddInProgress) (ClaimReported 0,4 DocAddInProgress))
Found:27 Checked:12361 Candidates:2060  ((ClaimReported 0,4 DocAddInProgress) (InitialContact 0,3 DocAddInProgress))
Found:27 Checked:12362 Candidates:2059  ((InitialContact 0,3 DocAddInProgress) (ClaimReported 0,4 DocumentAdded))
Found:27 Checked:12363 Candidates:2058  ((ClaimReported 0,4 DocumentAdded) (InitialContact 0,3 DocAddInProgress))
Found:27 Checked:12364 Candidates:2057  ((InitialContact 0,3 DocAddInProgress) (ClaimSetup 0,6 DocAddInProgress))
Found:27 Checked:12365 Candidates:2056  ((ClaimSetup 0,6 DocAddInProgress) (InitialContact 0,3 DocAddInProgress))
Found:27 Checked:12366 Candidates:2055  ((InitialContact 0,3 DocAddInProgress) (ClaimSetup 0,6 DocumentAdded))
Found:27 Checked:12367 Candidates:2054  ((ClaimSetup 0,6 DocumentAdded) (InitialContact 0,3 DocAddInProgress))
Found:27 Checked:12368 Candidates:2053  ((InitialContact 0,3 DocAddInProgress) (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:12369 Candidates:2052  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) (InitialContact 0,3 DocAddInProgress))
Found:27 Checked:12370 Candidates:2051  ((InitialContact 0,3 DocAddInProgress) (DocAddInProgress 1,2 Referral))
Found:27 Checked:12371 Candidates:2050  ((DocAddInProgress 1,2 Referral) (InitialContact 0,3 DocAddInProgress))
Found:27 Checked:12372 Candidates:2049  ((InitialContact 0,3 DocAddInProgress) (DocumentAdded 1,2 Referral))
Found:27 Checked:12373 Candidates:2048  ((DocumentAdded 1,2 Referral) (InitialContact 0,3 DocAddInProgress))
Found:27 Checked:12374 Candidates:2047  ((InitialContact 0,3 DocAddInProgress) (FYISent 1,2 FYISent))
Found:27 Checked:12375 Candidates:2046  ((FYISent 1,2 FYISent) (InitialContact 0,3 DocAddInProgress))
Found:27 Checked:12376 Candidates:2045  ((InitialContact 0,3 DocumentAdded) AssociatedToClaim)
Found:27 Checked:12377 Candidates:2044  (AssociatedToClaim (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12378 Candidates:2043  ((InitialContact 0,3 DocumentAdded) AssReRouteQueue)
Found:27 Checked:12379 Candidates:2042  (AssReRouteQueue (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12380 Candidates:2041  ((InitialContact 0,3 DocumentAdded) AssRouteToOffice)
Found:27 Checked:12381 Candidates:2040  (AssRouteToOffice (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12382 Candidates:2039  ((InitialContact 0,3 DocumentAdded) AssToFileHandler)
Found:27 Checked:12383 Candidates:2038  (AssToFileHandler (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12384 Candidates:2037  ((InitialContact 0,3 DocumentAdded) AudatexReceipt)
Found:27 Checked:12385 Candidates:2036  (AudatexReceipt (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12386 Candidates:2035  ((InitialContact 0,3 DocumentAdded) ClaimActivityLog)
Found:27 Checked:12387 Candidates:2034  (ClaimActivityLog (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12388 Candidates:2033  ((InitialContact 0,3 DocumentAdded) ClaimClosed)
Found:27 Checked:12389 Candidates:2032  (ClaimClosed (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12390 Candidates:2031  ((InitialContact 0,3 DocumentAdded) ClaimEdited)
Found:27 Checked:12391 Candidates:2030  (ClaimEdited (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12392 Candidates:2029  ((InitialContact 0,3 DocumentAdded) ClaimReported)
Found:27 Checked:12393 Candidates:2028  (ClaimReported (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12394 Candidates:2027  ((InitialContact 0,3 DocumentAdded) ClaimSecured)
Found:27 Checked:12395 Candidates:2026  (ClaimSecured (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12396 Candidates:2025  ((InitialContact 0,3 DocumentAdded) ClaimSetup)
Found:27 Checked:12397 Candidates:2024  (ClaimSetup (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12398 Candidates:2023  ((InitialContact 0,3 DocumentAdded) ClaimSummary)
Found:27 Checked:12399 Candidates:2022  (ClaimSummary (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12400 Candidates:2021  ((InitialContact 0,3 DocumentAdded) ClaimUnsecured)
Found:27 Checked:12401 Candidates:2020  (ClaimUnsecured (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12402 Candidates:2019  ((InitialContact 0,3 DocumentAdded) Contact)
Found:27 Checked:12403 Candidates:2018  (Contact (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12404 Candidates:2017  ((InitialContact 0,3 DocumentAdded) COPSCarAsgSentCRP)
Found:27 Checked:12405 Candidates:2016  (COPSCarAsgSentCRP (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12406 Candidates:2015  ((InitialContact 0,3 DocumentAdded) CorrAssignToHndler)
Found:27 Checked:12407 Candidates:2014  (CorrAssignToHndler (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12408 Candidates:2013  ((InitialContact 0,3 DocumentAdded) Correspondencsent)
Found:27 Checked:12409 Candidates:2012  (Correspondencsent (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12410 Candidates:2011  ((InitialContact 0,3 DocumentAdded) Coverage)
Found:27 Checked:12411 Candidates:2010  (Coverage (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12412 Candidates:2009  ((InitialContact 0,3 DocumentAdded) DocAddInProgress)
Found:27 Checked:12413 Candidates:2008  (DocAddInProgress (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12414 Candidates:2007  ((InitialContact 0,3 DocumentAdded) DocumentAdded)
Found:27 Checked:12415 Candidates:2006  (DocumentAdded (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12416 Candidates:2005  ((InitialContact 0,3 DocumentAdded) FYISent)
Found:27 Checked:12417 Candidates:2004  (FYISent (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12418 Candidates:2003  ((InitialContact 0,3 DocumentAdded) grpPymtSubmit)
Found:27 Checked:12419 Candidates:2002  (grpPymtSubmit (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12420 Candidates:2001  ((InitialContact 0,3 DocumentAdded) Inbound)
Found:27 Checked:12421 Candidates:2000  (Inbound (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12422 Candidates:1999  ((InitialContact 0,3 DocumentAdded) InitialContact)
Found:27 Checked:12423 Candidates:1998  (InitialContact (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12424 Candidates:1997  ((InitialContact 0,3 DocumentAdded) IsoDataErrRpt)
Found:27 Checked:12425 Candidates:1996  (IsoDataErrRpt (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12426 Candidates:1995  ((InitialContact 0,3 DocumentAdded) IsoMatchRpt)
Found:27 Checked:12427 Candidates:1994  (IsoMatchRpt (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12428 Candidates:1993  ((InitialContact 0,3 DocumentAdded) IsoNoMatchRpt)
Found:27 Checked:12429 Candidates:1992  (IsoNoMatchRpt (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12430 Candidates:1991  ((InitialContact 0,3 DocumentAdded) LiabilityAnalysis)
Found:27 Checked:12431 Candidates:1990  (LiabilityAnalysis (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12432 Candidates:1989  ((InitialContact 0,3 DocumentAdded) makePaymentSubmit)
Found:27 Checked:12433 Candidates:1988  (makePaymentSubmit (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12434 Candidates:1987  ((InitialContact 0,3 DocumentAdded) Outbound)
Found:27 Checked:12435 Candidates:1986  (Outbound (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12436 Candidates:1985  ((InitialContact 0,3 DocumentAdded) PartyEdited)
Found:27 Checked:12437 Candidates:1984  (PartyEdited (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12438 Candidates:1983  ((InitialContact 0,3 DocumentAdded) PaymentBlockSet)
Found:27 Checked:12439 Candidates:1982  (PaymentBlockSet (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12440 Candidates:1981  ((InitialContact 0,3 DocumentAdded) PerilActivity)
Found:27 Checked:12441 Candidates:1980  (PerilActivity (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12442 Candidates:1979  ((InitialContact 0,3 DocumentAdded) Perils/Reserves)
Found:27 Checked:12443 Candidates:1978  (Perils/Reserves (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12444 Candidates:1977  ((InitialContact 0,3 DocumentAdded) ReasonforEscalation)
Found:27 Checked:12445 Candidates:1976  (ReasonforEscalation (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12446 Candidates:1975  ((InitialContact 0,3 DocumentAdded) ReceiptItem)
Found:27 Checked:12447 Candidates:1974  (ReceiptItem (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12448 Candidates:1973  ((InitialContact 0,3 DocumentAdded) RecordedStatementSu)
Found:27 Checked:12449 Candidates:1972  (RecordedStatementSu (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12450 Candidates:1971  ((InitialContact 0,3 DocumentAdded) Referral)
Found:27 Checked:12451 Candidates:1970  (Referral (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12452 Candidates:1969  ((InitialContact 0,3 DocumentAdded) RefRemFromInbox)
Found:27 Checked:12453 Candidates:1968  (RefRemFromInbox (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12454 Candidates:1967  ((InitialContact 0,3 DocumentAdded) RefRespPDVE)
Found:27 Checked:12455 Candidates:1966  (RefRespPDVE (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12456 Candidates:1965  ((InitialContact 0,3 DocumentAdded) RefRespPoliceFire)
Found:27 Checked:12457 Candidates:1964  (RefRespPoliceFire (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12458 Candidates:1963  ((InitialContact 0,3 DocumentAdded) RefRespRCC)
Found:27 Checked:12459 Candidates:1962  (RefRespRCC (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12460 Candidates:1961  ((InitialContact 0,3 DocumentAdded) RefSentPDVE)
Found:27 Checked:12461 Candidates:1960  (RefSentPDVE (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12462 Candidates:1959  ((InitialContact 0,3 DocumentAdded) RefSentPoliceFire)
Found:27 Checked:12463 Candidates:1958  (RefSentPoliceFire (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12464 Candidates:1957  ((InitialContact 0,3 DocumentAdded) RefSentRCC)
Found:27 Checked:12465 Candidates:1956  (RefSentRCC (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12466 Candidates:1955  ((InitialContact 0,3 DocumentAdded) Rental)
Found:27 Checked:12467 Candidates:1954  (Rental (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12468 Candidates:1953  ((InitialContact 0,3 DocumentAdded) ReviewRemFromInbox)
Found:27 Checked:12469 Candidates:1952  (ReviewRemFromInbox (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12470 Candidates:1951  ((InitialContact 0,3 DocumentAdded) RiskReviewSent)
Found:27 Checked:12471 Candidates:1950  (RiskReviewSent (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12472 Candidates:1949  ((InitialContact 0,3 DocumentAdded) RouteToInbox)
Found:27 Checked:12473 Candidates:1948  (RouteToInbox (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12474 Candidates:1947  ((InitialContact 0,3 DocumentAdded) SuspendedItem)
Found:27 Checked:12475 Candidates:1946  (SuspendedItem (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12476 Candidates:1945  ((InitialContact 0,3 DocumentAdded) Suspense)
Found:27 Checked:12477 Candidates:1944  (Suspense (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12478 Candidates:1943  ((InitialContact 0,3 DocumentAdded) UnsuspendedItem)
Found:27 Checked:12479 Candidates:1942  (UnsuspendedItem (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12480 Candidates:1941  ((InitialContact 0,3 DocumentAdded) updtPymtVoid)
Found:27 Checked:12481 Candidates:1940  (updtPymtVoid (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12482 Candidates:1939  ((InitialContact 0,3 DocumentAdded) Vehicle)
Found:27 Checked:12483 Candidates:1938  (Vehicle (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12484 Candidates:1937  ((InitialContact 0,3 DocumentAdded) VehicleEdited)
Found:27 Checked:12485 Candidates:1936  (VehicleEdited (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12486 Candidates:1935  ((InitialContact 0,3 DocumentAdded) (AssReRouteQueue 1,3 ReviewRemFromInbox))
Found:27 Checked:12487 Candidates:1934  ((AssReRouteQueue 1,3 ReviewRemFromInbox) (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12488 Candidates:1933  ((InitialContact 0,3 DocumentAdded) (AssToFileHandler 0,6 DocAddInProgress))
Found:27 Checked:12489 Candidates:1932  ((AssToFileHandler 0,6 DocAddInProgress) (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12490 Candidates:1931  ((InitialContact 0,3 DocumentAdded) (AssToFileHandler 0,6 DocumentAdded))
Found:27 Checked:12491 Candidates:1930  ((AssToFileHandler 0,6 DocumentAdded) (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12492 Candidates:1929  ((InitialContact 0,3 DocumentAdded) (ClaimEdited 1,2 LiabilityAnalysis))
Found:27 Checked:12493 Candidates:1928  ((ClaimEdited 1,2 LiabilityAnalysis) (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12494 Candidates:1927  ((InitialContact 0,3 DocumentAdded) (ClaimReported 0,4 DocAddInProgress))
Found:27 Checked:12495 Candidates:1926  ((ClaimReported 0,4 DocAddInProgress) (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12496 Candidates:1925  ((InitialContact 0,3 DocumentAdded) (ClaimReported 0,4 DocumentAdded))
Found:27 Checked:12497 Candidates:1924  ((ClaimReported 0,4 DocumentAdded) (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12498 Candidates:1923  ((InitialContact 0,3 DocumentAdded) (ClaimSetup 0,6 DocAddInProgress))
Found:27 Checked:12499 Candidates:1922  ((ClaimSetup 0,6 DocAddInProgress) (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12500 Candidates:1921  ((InitialContact 0,3 DocumentAdded) (ClaimSetup 0,6 DocumentAdded))
Found:27 Checked:12501 Candidates:1920  ((ClaimSetup 0,6 DocumentAdded) (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12502 Candidates:1919  ((InitialContact 0,3 DocumentAdded) (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:12503 Candidates:1918  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12504 Candidates:1917  ((InitialContact 0,3 DocumentAdded) (DocAddInProgress 1,2 Referral))
Found:27 Checked:12505 Candidates:1916  ((DocAddInProgress 1,2 Referral) (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12506 Candidates:1915  ((InitialContact 0,3 DocumentAdded) (DocumentAdded 1,2 Referral))
Found:27 Checked:12507 Candidates:1914  ((DocumentAdded 1,2 Referral) (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12508 Candidates:1913  ((InitialContact 0,3 DocumentAdded) (FYISent 1,2 FYISent))
Found:27 Checked:12509 Candidates:1912  ((FYISent 1,2 FYISent) (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12510 Candidates:1911  ((InitialContact 0,3 DocumentAdded) (InitialContact 0,3 DocAddInProgress))
Found:27 Checked:12511 Candidates:1910  ((InitialContact 0,3 DocAddInProgress) (InitialContact 0,3 DocumentAdded))
Found:27 Checked:12512 Candidates:1909  ((InitialContact 1,2 InitialContact) AllegedRemoved)
Found:27 Checked:12513 Candidates:1908  (AllegedRemoved (InitialContact 1,2 InitialContact))
Found:27 Checked:12514 Candidates:1907  ((InitialContact 1,2 InitialContact) applyCreditSubmit)
Found:27 Checked:12515 Candidates:1906  (applyCreditSubmit (InitialContact 1,2 InitialContact))
Found:27 Checked:12516 Candidates:1905  ((InitialContact 1,2 InitialContact) AssociatedToClaim)
Found:27 Checked:12517 Candidates:1904  (AssociatedToClaim (InitialContact 1,2 InitialContact))
Found:27 Checked:12518 Candidates:1903  ((InitialContact 1,2 InitialContact) AssociatedToParty)
Found:27 Checked:12519 Candidates:1902  (AssociatedToParty (InitialContact 1,2 InitialContact))
Found:27 Checked:12520 Candidates:1901  ((InitialContact 1,2 InitialContact) AssReRouteQueue)
Found:27 Checked:12521 Candidates:1900  (AssReRouteQueue (InitialContact 1,2 InitialContact))
Found:27 Checked:12522 Candidates:1899  ((InitialContact 1,2 InitialContact) AssRouteToOffice)
Found:27 Checked:12523 Candidates:1898  (AssRouteToOffice (InitialContact 1,2 InitialContact))
Distribution for (AssRouteToOffice 1,5 (InitialContact 1,2 InitialContact))
N_a: 8, N_ab: 8, Critical interval: ((1, 5)), P(success): 0.3696, p_value: 0.0003

Found:28 Checked:12524 Candidates:2053  ((InitialContact 1,2 InitialContact) AssToFileHandler)
Found:28 Checked:12525 Candidates:2052  (AssToFileHandler (InitialContact 1,2 InitialContact))
Distribution for (AssToFileHandler 1,2 (InitialContact 1,2 InitialContact))
N_a: 12, N_ab: 7, Critical interval: ((1, 2)), P(success): 0.1364, p_value: 0.0004

Found:29 Checked:12526 Candidates:2201  ((InitialContact 1,2 InitialContact) AudatexReceipt)
Found:29 Checked:12527 Candidates:2200  (AudatexReceipt (InitialContact 1,2 InitialContact))
Found:29 Checked:12528 Candidates:2199  ((InitialContact 1,2 InitialContact) CATContact)
Found:29 Checked:12529 Candidates:2198  (CATContact (InitialContact 1,2 InitialContact))
Found:29 Checked:12530 Candidates:2197  ((InitialContact 1,2 InitialContact) ClaimActivityLog)
Found:29 Checked:12531 Candidates:2196  (ClaimActivityLog (InitialContact 1,2 InitialContact))
Found:29 Checked:12532 Candidates:2195  ((InitialContact 1,2 InitialContact) ClaimClosed)
Found:29 Checked:12533 Candidates:2194  (ClaimClosed (InitialContact 1,2 InitialContact))
Found:29 Checked:12534 Candidates:2193  ((InitialContact 1,2 InitialContact) ClaimEdited)
Found:29 Checked:12535 Candidates:2192  (ClaimEdited (InitialContact 1,2 InitialContact))
Found:29 Checked:12536 Candidates:2191  ((InitialContact 1,2 InitialContact) ClaimReopened)
Found:29 Checked:12537 Candidates:2190  (ClaimReopened (InitialContact 1,2 InitialContact))
Found:29 Checked:12538 Candidates:2189  ((InitialContact 1,2 InitialContact) ClaimReported)
Found:29 Checked:12539 Candidates:2188  (ClaimReported (InitialContact 1,2 InitialContact))
Distribution for (ClaimReported 0,5 (InitialContact 1,2 InitialContact))
N_a: 10, N_ab: 10, Critical interval: ((0, 5)), P(success): 0.4212, p_value: 0.0002

Found:30 Checked:12540 Candidates:2347  ((InitialContact 1,2 InitialContact) ClaimSecured)
Found:30 Checked:12541 Candidates:2346  (ClaimSecured (InitialContact 1,2 InitialContact))
Found:30 Checked:12542 Candidates:2345  ((InitialContact 1,2 InitialContact) ClaimSetup)
Found:30 Checked:12543 Candidates:2344  (ClaimSetup (InitialContact 1,2 InitialContact))
Distribution for (ClaimSetup 0,5 (InitialContact 1,2 InitialContact))
N_a: 9, N_ab: 9, Critical interval: ((0, 5)), P(success): 0.4228, p_value: 0.0004

Found:31 Checked:12544 Candidates:2505  ((InitialContact 1,2 InitialContact) ClaimSummary)
Found:31 Checked:12545 Candidates:2504  (ClaimSummary (InitialContact 1,2 InitialContact))
Found:31 Checked:12546 Candidates:2503  ((InitialContact 1,2 InitialContact) ClaimUnsecured)
Found:31 Checked:12547 Candidates:2502  (ClaimUnsecured (InitialContact 1,2 InitialContact))
Found:31 Checked:12548 Candidates:2501  ((InitialContact 1,2 InitialContact) CloseBlockRemoved)
Found:31 Checked:12549 Candidates:2500  (CloseBlockRemoved (InitialContact 1,2 InitialContact))
Found:31 Checked:12550 Candidates:2499  ((InitialContact 1,2 InitialContact) CloseBlockSet)
Found:31 Checked:12551 Candidates:2498  (CloseBlockSet (InitialContact 1,2 InitialContact))
Found:31 Checked:12552 Candidates:2497  ((InitialContact 1,2 InitialContact) Contact)
Found:31 Checked:12553 Candidates:2496  (Contact (InitialContact 1,2 InitialContact))
Found:31 Checked:12554 Candidates:2495  ((InitialContact 1,2 InitialContact) COPSCarAsgSentCRP)
Found:31 Checked:12555 Candidates:2494  (COPSCarAsgSentCRP (InitialContact 1,2 InitialContact))
Found:31 Checked:12556 Candidates:2493  ((InitialContact 1,2 InitialContact) COPSCarAsgSentPDR)
Found:31 Checked:12557 Candidates:2492  (COPSCarAsgSentPDR (InitialContact 1,2 InitialContact))
Found:31 Checked:12558 Candidates:2491  ((InitialContact 1,2 InitialContact) Correspondencsent)
Found:31 Checked:12559 Candidates:2490  (Correspondencsent (InitialContact 1,2 InitialContact))
Found:31 Checked:12560 Candidates:2489  ((InitialContact 1,2 InitialContact) Coverage)
Found:31 Checked:12561 Candidates:2488  (Coverage (InitialContact 1,2 InitialContact))
Found:31 Checked:12562 Candidates:2487  ((InitialContact 1,2 InitialContact) DateOfLossChanged)
Found:31 Checked:12563 Candidates:2486  (DateOfLossChanged (InitialContact 1,2 InitialContact))
