Starting at 2016-03-31 05:03:42.300910...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: False	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.001	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:158 Checked:4150 Candidates:59563  (ItmReAssToFHndler ReturnFrBillAudit)
Found:158 Checked:4151 Candidates:59562  (ItmReAssToFHndler ReviewRemFromInbox)
Found:158 Checked:4152 Candidates:59561  (ItmReAssToFHndler RouteToInbox)
Found:158 Checked:4153 Candidates:59560  (ItmReAssToFHndler RouteToUnAssiMail)
Found:158 Checked:4154 Candidates:59559  (ItmReAssToFHndler Salvage)
Found:158 Checked:4155 Candidates:59558  (ItmReAssToFHndler SendTransHigh)
Found:158 Checked:4156 Candidates:59557  (ItmReAssToFHndler SentToBillAudit)
Found:158 Checked:4157 Candidates:59556  (ItmReAssToFHndler SetupEbillParty)
Found:158 Checked:4158 Candidates:59555  (ItmReAssToFHndler SuspendedItem)
Found:158 Checked:4159 Candidates:59554  (ItmReAssToFHndler Suspense)
Found:158 Checked:4160 Candidates:59553  (ItmReAssToFHndler TLWCompleteReprble)
Found:158 Checked:4161 Candidates:59552  (ItmReAssToFHndler TLWCompleteTtlLoss)
Found:158 Checked:4162 Candidates:59551  (ItmReAssToFHndler TLWReopened)
Found:158 Checked:4163 Candidates:59550  (ItmReAssToFHndler UnsuspendedItem)
Found:158 Checked:4164 Candidates:59549  (ItmReAssToFHndler Vehicle)
Found:158 Checked:4165 Candidates:59548  (ItmReAssToFHndler VehicleEdited)
Found:158 Checked:4166 Candidates:59547  (ItmReAssToFHndler VehSlvgLogCompltd)
Found:158 Checked:4167 Candidates:59546  (ItmReAssToFHndler XPayAuthApprv)
Found:158 Checked:4168 Candidates:59545  (ItmReAssToFHndler XPayAuthLimit)
Found:158 Checked:4169 Candidates:59544  (LiabilityAnalysis applyCreditSubmit)
Found:158 Checked:4170 Candidates:59543  (LiabilityAnalysis AssociatedToClaim)
Found:158 Checked:4171 Candidates:59542  (LiabilityAnalysis AssociatedToParty)
Found:158 Checked:4172 Candidates:59541  (LiabilityAnalysis AssReRouteOffice)
Found:158 Checked:4173 Candidates:59540  (LiabilityAnalysis AssReRouteQueue)
Found:158 Checked:4174 Candidates:59539  (LiabilityAnalysis AssRouteToOffice)
Found:158 Checked:4175 Candidates:59538  (LiabilityAnalysis AssToFileHandler)
Distribution for (LiabilityAnalysis 0,14 AssToFileHandler)
N_a: 51, N_ab: 47, Critical interval: ((0, 14)), P(success): 0.7099, p_value: 0.0002

Found:159 Checked:4176 Candidates:60021  (LiabilityAnalysis AudatexReceipt)
Found:159 Checked:4177 Candidates:60020  (LiabilityAnalysis CATContact)
Found:159 Checked:4178 Candidates:60019  (LiabilityAnalysis ChangedDocType)
Found:159 Checked:4179 Candidates:60018  (LiabilityAnalysis ChangedfromParty)
Found:159 Checked:4180 Candidates:60017  (LiabilityAnalysis ChangedtoParty)
Found:159 Checked:4181 Candidates:60016  (LiabilityAnalysis ClaimActivityLog)
Distribution for (LiabilityAnalysis 1,3 ClaimActivityLog)
N_a: 89, N_ab: 41, Critical interval: ((1, 3)), P(success): 0.2726, p_value: 0.0001

Found:160 Checked:4182 Candidates:60527  (LiabilityAnalysis ClaimClosed)
Found:160 Checked:4183 Candidates:60526  (LiabilityAnalysis ClaimEdited)
Distribution for (LiabilityAnalysis 0,7 ClaimEdited)
N_a: 39, N_ab: 30, Critical interval: ((0, 7)), P(success): 0.4816, p_value: 0.0002

Found:161 Checked:4184 Candidates:60973  (LiabilityAnalysis ClaimReopened)
Found:161 Checked:4185 Candidates:60972  (LiabilityAnalysis ClaimReported)
Found:161 Checked:4186 Candidates:60971  (LiabilityAnalysis ClaimSecured)
Found:161 Checked:4187 Candidates:60970  (LiabilityAnalysis ClaimSentToLFS)
Found:161 Checked:4188 Candidates:60969  (LiabilityAnalysis ClaimSetup)
Found:161 Checked:4189 Candidates:60968  (LiabilityAnalysis ClaimSummary)
Found:161 Checked:4190 Candidates:60967  (LiabilityAnalysis ClaimUnsecured)
Found:161 Checked:4191 Candidates:60966  (LiabilityAnalysis CloseBlockRemoved)
Found:161 Checked:4192 Candidates:60965  (LiabilityAnalysis CloseBlockSet)
Found:161 Checked:4193 Candidates:60964  (LiabilityAnalysis Contact)
Found:161 Checked:4194 Candidates:60963  (LiabilityAnalysis COPSCarAsgSentCRP)
Distribution for (LiabilityAnalysis 1,2 COPSCarAsgSentCRP)
N_a: 42, N_ab: 15, Critical interval: ((1, 2)), P(success): 0.1537, p_value: 0.0010

Found:162 Checked:4195 Candidates:61428  (LiabilityAnalysis COPSCarAsgSentPDR)
Found:162 Checked:4196 Candidates:61427  (LiabilityAnalysis CorrAssignToHndler)
Found:162 Checked:4197 Candidates:61426  (LiabilityAnalysis Correspondencsent)
Found:162 Checked:4198 Candidates:61425  (LiabilityAnalysis Coverage)
Found:162 Checked:4199 Candidates:61424  (LiabilityAnalysis DocAddInProgress)
Found:162 Checked:4200 Candidates:61423  (LiabilityAnalysis DocumentAdded)
Found:162 Checked:4201 Candidates:61422  (LiabilityAnalysis DocumentFiled)
Found:162 Checked:4202 Candidates:61421  (LiabilityAnalysis EOBSent)
Found:162 Checked:4203 Candidates:61420  (LiabilityAnalysis EORSent)
Found:162 Checked:4204 Candidates:61419  (LiabilityAnalysis FYISent)
Found:162 Checked:4205 Candidates:61418  (LiabilityAnalysis grpPymtSubmit)
Found:162 Checked:4206 Candidates:61417  (LiabilityAnalysis Inbound)
Found:162 Checked:4207 Candidates:61416  (LiabilityAnalysis InitialContact)
Distribution for (LiabilityAnalysis 1,3 InitialContact)
N_a: 53, N_ab: 23, Critical interval: ((1, 3)), P(success): 0.2255, p_value: 0.0006

Found:163 Checked:4208 Candidates:61905  (LiabilityAnalysis IsoAutUpdRpt)
Found:163 Checked:4209 Candidates:61904  (LiabilityAnalysis IsoDataErrRpt)
Found:163 Checked:4210 Candidates:61903  (LiabilityAnalysis IsoMatchRpt)
Found:163 Checked:4211 Candidates:61902  (LiabilityAnalysis IsoNoMatchRpt)
Found:163 Checked:4212 Candidates:61901  (LiabilityAnalysis ItemCompleteDenial)
Found:163 Checked:4213 Candidates:61900  (LiabilityAnalysis ItmReAssToFHndler)
Found:163 Checked:4214 Candidates:61899  (LiabilityAnalysis LiabilityAnalysis)
Found:163 Checked:4215 Candidates:61898  (LiabilityAnalysis makePaymentSubmit)
Found:163 Checked:4216 Candidates:61897  (LiabilityAnalysis ManualDeny)
Found:163 Checked:4217 Candidates:61896  (LiabilityAnalysis ManualPayment)
Found:163 Checked:4218 Candidates:61895  (LiabilityAnalysis Medical)
Found:163 Checked:4219 Candidates:61894  (LiabilityAnalysis Medicare)
Found:163 Checked:4220 Candidates:61893  (LiabilityAnalysis MedicareNotify)
Found:163 Checked:4221 Candidates:61892  (LiabilityAnalysis MovefromClaim)
Found:163 Checked:4222 Candidates:61891  (LiabilityAnalysis MoveFromInvstigatn)
Found:163 Checked:4223 Candidates:61890  (LiabilityAnalysis MovefromParty)
Found:163 Checked:4224 Candidates:61889  (LiabilityAnalysis MovetoClaim)
Found:163 Checked:4225 Candidates:61888  (LiabilityAnalysis MoveToInvestigatn)
Found:163 Checked:4226 Candidates:61887  (LiabilityAnalysis MovetoParty)
Found:163 Checked:4227 Candidates:61886  (LiabilityAnalysis MultDocAddBegin)
Found:163 Checked:4228 Candidates:61885  (LiabilityAnalysis MultipleDocAdded)
Found:163 Checked:4229 Candidates:61884  (LiabilityAnalysis NoteTrnsFrm)
Found:163 Checked:4230 Candidates:61883  (LiabilityAnalysis Outbound)
Distribution for (LiabilityAnalysis 1,3 Outbound)
N_a: 46, N_ab: 22, Critical interval: ((1, 3)), P(success): 0.2433, p_value: 0.0005

Found:164 Checked:4231 Candidates:62348  (LiabilityAnalysis OwRetTLWComTtlLoss)
Found:164 Checked:4232 Candidates:62347  (LiabilityAnalysis PartyAdded)
Found:164 Checked:4233 Candidates:62346  (LiabilityAnalysis PartyEdited)
Found:164 Checked:4234 Candidates:62345  (LiabilityAnalysis PartyMoved)
Found:164 Checked:4235 Candidates:62344  (LiabilityAnalysis PaymentBlockSet)
Found:164 Checked:4236 Candidates:62343  (LiabilityAnalysis PerilActivity)
Distribution for (LiabilityAnalysis 0,4 PerilActivity)
N_a: 29, N_ab: 19, Critical interval: ((0, 4)), P(success): 0.3497, p_value: 0.0008

Found:165 Checked:4237 Candidates:62820  (LiabilityAnalysis Perils/Reserves)
Found:165 Checked:4238 Candidates:62819  (LiabilityAnalysis PhvcNotice)
Found:165 Checked:4239 Candidates:62818  (LiabilityAnalysis PolicyNumberChange)
Found:165 Checked:4240 Candidates:62817  (LiabilityAnalysis RcvdTranscriptn)
Found:165 Checked:4241 Candidates:62816  (LiabilityAnalysis ReasonforEscalation)
Found:165 Checked:4242 Candidates:62815  (LiabilityAnalysis ReceiptItem)
Found:165 Checked:4243 Candidates:62814  (LiabilityAnalysis RecordedStatementSu)
Found:165 Checked:4244 Candidates:62813  (LiabilityAnalysis recordManualPymt)
Found:165 Checked:4245 Candidates:62812  (LiabilityAnalysis RefAssign)
Found:165 Checked:4246 Candidates:62811  (LiabilityAnalysis RefCompPDVE)
Found:165 Checked:4247 Candidates:62810  (LiabilityAnalysis RefCompRCC)
Found:165 Checked:4248 Candidates:62809  (LiabilityAnalysis Referral)
Found:165 Checked:4249 Candidates:62808  (LiabilityAnalysis RefRemFromInbox)
Found:165 Checked:4250 Candidates:62807  (LiabilityAnalysis RefRespAuthority)
Found:165 Checked:4251 Candidates:62806  (LiabilityAnalysis RefRespBTCD)
Found:165 Checked:4252 Candidates:62805  (LiabilityAnalysis RefRespCSLT)
Found:165 Checked:4253 Candidates:62804  (LiabilityAnalysis RefRespFS)
Found:165 Checked:4254 Candidates:62803  (LiabilityAnalysis RefRespGeneral)
Found:165 Checked:4255 Candidates:62802  (LiabilityAnalysis RefRespPD)
Found:165 Checked:4256 Candidates:62801  (LiabilityAnalysis RefRespPDVE)
Found:165 Checked:4257 Candidates:62800  (LiabilityAnalysis RefRespPoliceFire)
Found:165 Checked:4258 Candidates:62799  (LiabilityAnalysis RefRespRCC)
Found:165 Checked:4259 Candidates:62798  (LiabilityAnalysis RefRespRental)
Found:165 Checked:4260 Candidates:62797  (LiabilityAnalysis RefRespSalvage)
Found:165 Checked:4261 Candidates:62796  (LiabilityAnalysis RefSentAuthority)
Found:165 Checked:4262 Candidates:62795  (LiabilityAnalysis RefSentBTCD)
Found:165 Checked:4263 Candidates:62794  (LiabilityAnalysis RefSentCRD)
Found:165 Checked:4264 Candidates:62793  (LiabilityAnalysis RefSentCSLT)
Found:165 Checked:4265 Candidates:62792  (LiabilityAnalysis RefSentFS)
Found:165 Checked:4266 Candidates:62791  (LiabilityAnalysis RefSentGeneral)
Found:165 Checked:4267 Candidates:62790  (LiabilityAnalysis RefSentPD)
Found:165 Checked:4268 Candidates:62789  (LiabilityAnalysis RefSentPDVE)
Found:165 Checked:4269 Candidates:62788  (LiabilityAnalysis RefSentPoliceFire)
Found:165 Checked:4270 Candidates:62787  (LiabilityAnalysis RefSentRCC)
Found:165 Checked:4271 Candidates:62786  (LiabilityAnalysis RefSentRental)
Found:165 Checked:4272 Candidates:62785  (LiabilityAnalysis RefSentSalvage)
Found:165 Checked:4273 Candidates:62784  (LiabilityAnalysis Rental)
Found:165 Checked:4274 Candidates:62783  (LiabilityAnalysis ReturnFrBillAudit)
Found:165 Checked:4275 Candidates:62782  (LiabilityAnalysis ReviewRemFromInbox)
Distribution for (LiabilityAnalysis 0,5 ReviewRemFromInbox)
N_a: 51, N_ab: 32, Critical interval: ((0, 5)), P(success): 0.4024, p_value: 0.0010

Found:166 Checked:4276 Candidates:63253  (LiabilityAnalysis RiskReviewSent)
Found:166 Checked:4277 Candidates:63252  (LiabilityAnalysis RouteToInbox)
Found:166 Checked:4278 Candidates:63251  (LiabilityAnalysis RouteToUnAssiMail)
Found:166 Checked:4279 Candidates:63250  (LiabilityAnalysis Salvage)
Found:166 Checked:4280 Candidates:63249  (LiabilityAnalysis SendTransHigh)
Found:166 Checked:4281 Candidates:63248  (LiabilityAnalysis SentToBillAudit)
Found:166 Checked:4282 Candidates:63247  (LiabilityAnalysis SetupEbillParty)
Found:166 Checked:4283 Candidates:63246  (LiabilityAnalysis Subrogation)
Found:166 Checked:4284 Candidates:63245  (LiabilityAnalysis SuspendedItem)
Distribution for (LiabilityAnalysis 0,7 SuspendedItem)
N_a: 140, N_ab: 89, Critical interval: ((0, 7)), P(success): 0.5020, p_value: 0.0010

Found:167 Checked:4285 Candidates:63772  (LiabilityAnalysis Suspense)
Distribution for (LiabilityAnalysis 0,6 Suspense)
N_a: 99, N_ab: 62, Critical interval: ((0, 6)), P(success): 0.4528, p_value: 0.0004

Found:168 Checked:4286 Candidates:64283  (LiabilityAnalysis TLWCompleteReprble)
Found:168 Checked:4287 Candidates:64282  (LiabilityAnalysis TLWCompleteTtlLoss)
Found:168 Checked:4288 Candidates:64281  (LiabilityAnalysis UnsuspendedItem)
Found:168 Checked:4289 Candidates:64280  (LiabilityAnalysis updtPymtVoid)
Found:168 Checked:4290 Candidates:64279  (LiabilityAnalysis Vehicle)
Found:168 Checked:4291 Candidates:64278  (LiabilityAnalysis VehicleEdited)
Found:168 Checked:4292 Candidates:64277  (LiabilityAnalysis VehSlvgLogCompltd)
Found:168 Checked:4293 Candidates:64276  (LiabilityAnalysis XPayAuthApprv)
Found:168 Checked:4294 Candidates:64275  (LiabilityAnalysis XPayAuthEscalate)
Found:168 Checked:4295 Candidates:64274  (LiabilityAnalysis XPayAuthLimit)
Found:168 Checked:4296 Candidates:64273  (makePaymentSubmit applyCreditSubmit)
Found:168 Checked:4297 Candidates:64272  (makePaymentSubmit AssociatedToClaim)
Found:168 Checked:4298 Candidates:64271  (makePaymentSubmit AssociatedToParty)
Found:168 Checked:4299 Candidates:64270  (makePaymentSubmit AssReRouteOffice)
Found:168 Checked:4300 Candidates:64269  (makePaymentSubmit AssReRouteQueue)
Found:168 Checked:4301 Candidates:64268  (makePaymentSubmit AssRouteToOffice)
Found:168 Checked:4302 Candidates:64267  (makePaymentSubmit AssToFileHandler)
Found:168 Checked:4303 Candidates:64266  (makePaymentSubmit AudatexReceipt)
Found:168 Checked:4304 Candidates:64265  (makePaymentSubmit CATContact)
Found:168 Checked:4305 Candidates:64264  (makePaymentSubmit ChangedfromParty)
Found:168 Checked:4306 Candidates:64263  (makePaymentSubmit ChangedtoParty)
Found:168 Checked:4307 Candidates:64262  (makePaymentSubmit ClaimActivityLog)
Distribution for (makePaymentSubmit 1,6 ClaimActivityLog)
N_a: 48, N_ab: 32, Critical interval: ((1, 6)), P(success): 0.4117, p_value: 0.0003

Found:169 Checked:4308 Candidates:64749  (makePaymentSubmit ClaimClosed)
Distribution for (makePaymentSubmit 0,7 ClaimClosed)
N_a: 73, N_ab: 55, Critical interval: ((0, 7)), P(success): 0.4770, p_value: 0.0000

Found:170 Checked:4309 Candidates:65226  (makePaymentSubmit ClaimEdited)
Distribution for (makePaymentSubmit 1,3 ClaimEdited)
N_a: 15, N_ab: 10, Critical interval: ((1, 3)), P(success): 0.2291, p_value: 0.0004

Found:171 Checked:4310 Candidates:65591  (makePaymentSubmit ClaimReopened)
Found:171 Checked:4311 Candidates:65590  (makePaymentSubmit ClaimReported)
Found:171 Checked:4312 Candidates:65589  (makePaymentSubmit ClaimSecured)
Found:171 Checked:4313 Candidates:65588  (makePaymentSubmit ClaimSentToLFS)
Found:171 Checked:4314 Candidates:65587  (makePaymentSubmit ClaimSetup)
Found:171 Checked:4315 Candidates:65586  (makePaymentSubmit ClaimSummary)
Found:171 Checked:4316 Candidates:65585  (makePaymentSubmit ClaimUnsecured)
Found:171 Checked:4317 Candidates:65584  (makePaymentSubmit Contact)
Found:171 Checked:4318 Candidates:65583  (makePaymentSubmit COPSCarAsgSentCRP)
Found:171 Checked:4319 Candidates:65582  (makePaymentSubmit COPSCarAsgSentPDR)
Found:171 Checked:4320 Candidates:65581  (makePaymentSubmit CorrAssignToHndler)
Found:171 Checked:4321 Candidates:65580  (makePaymentSubmit Correspondencsent)
Found:171 Checked:4322 Candidates:65579  (makePaymentSubmit Coverage)
Found:171 Checked:4323 Candidates:65578  (makePaymentSubmit DocAddInProgress)
Found:171 Checked:4324 Candidates:65577  (makePaymentSubmit DocumentAdded)
Found:171 Checked:4325 Candidates:65576  (makePaymentSubmit DocumentFiled)
Found:171 Checked:4326 Candidates:65575  (makePaymentSubmit EORSent)
Found:171 Checked:4327 Candidates:65574  (makePaymentSubmit FYISent)
Found:171 Checked:4328 Candidates:65573  (makePaymentSubmit grpPymtSubmit)
Found:171 Checked:4329 Candidates:65572  (makePaymentSubmit Inbound)
Found:171 Checked:4330 Candidates:65571  (makePaymentSubmit InitialContact)
Found:171 Checked:4331 Candidates:65570  (makePaymentSubmit IsoAutUpdRpt)
Found:171 Checked:4332 Candidates:65569  (makePaymentSubmit IsoDataErrRpt)
Found:171 Checked:4333 Candidates:65568  (makePaymentSubmit IsoMatchRpt)
Found:171 Checked:4334 Candidates:65567  (makePaymentSubmit IsoNoMatchRpt)
Found:171 Checked:4335 Candidates:65566  (makePaymentSubmit ItemCompleteDenial)
Found:171 Checked:4336 Candidates:65565  (makePaymentSubmit ItmReAssToFHndler)
Found:171 Checked:4337 Candidates:65564  (makePaymentSubmit LiabilityAnalysis)
Found:171 Checked:4338 Candidates:65563  (makePaymentSubmit makePaymentSubmit)
Found:171 Checked:4339 Candidates:65562  (makePaymentSubmit ManualDeny)
Found:171 Checked:4340 Candidates:65561  (makePaymentSubmit ManualPayment)
Found:171 Checked:4341 Candidates:65560  (makePaymentSubmit Medical)
Found:171 Checked:4342 Candidates:65559  (makePaymentSubmit Medicare)
Found:171 Checked:4343 Candidates:65558  (makePaymentSubmit MedicareNotify)
Found:171 Checked:4344 Candidates:65557  (makePaymentSubmit MovefromParty)
Found:171 Checked:4345 Candidates:65556  (makePaymentSubmit MoveToInvestigatn)
Found:171 Checked:4346 Candidates:65555  (makePaymentSubmit MovetoParty)
Found:171 Checked:4347 Candidates:65554  (makePaymentSubmit Outbound)
Found:171 Checked:4348 Candidates:65553  (makePaymentSubmit PartyAdded)
Found:171 Checked:4349 Candidates:65552  (makePaymentSubmit PartyEdited)
Found:171 Checked:4350 Candidates:65551  (makePaymentSubmit PaymentBlockSet)
Found:171 Checked:4351 Candidates:65550  (makePaymentSubmit PerilActivity)
Distribution for (makePaymentSubmit 0,7 PerilActivity)
N_a: 73, N_ab: 55, Critical interval: ((0, 7)), P(success): 0.4770, p_value: 0.0000

Found:172 Checked:4352 Candidates:66031  (makePaymentSubmit Perils/Reserves)
Found:172 Checked:4353 Candidates:66030  (makePaymentSubmit PhvcNotice)
Found:172 Checked:4354 Candidates:66029  (makePaymentSubmit PolicyNumberChange)
Found:172 Checked:4355 Candidates:66028  (makePaymentSubmit RcvdTranscriptn)
Found:172 Checked:4356 Candidates:66027  (makePaymentSubmit ReasonforEscalation)
Found:172 Checked:4357 Candidates:66026  (makePaymentSubmit ReceiptItem)
Found:172 Checked:4358 Candidates:66025  (makePaymentSubmit recordManualPymt)
Found:172 Checked:4359 Candidates:66024  (makePaymentSubmit RefAssign)
Found:172 Checked:4360 Candidates:66023  (makePaymentSubmit RefCompPDVE)
Found:172 Checked:4361 Candidates:66022  (makePaymentSubmit Referral)
Found:172 Checked:4362 Candidates:66021  (makePaymentSubmit RefRemFromInbox)
Found:172 Checked:4363 Candidates:66020  (makePaymentSubmit RefRespAuthority)
Found:172 Checked:4364 Candidates:66019  (makePaymentSubmit RefRespBTCD)
Found:172 Checked:4365 Candidates:66018  (makePaymentSubmit RefRespCSLT)
Found:172 Checked:4366 Candidates:66017  (makePaymentSubmit RefRespFS)
Found:172 Checked:4367 Candidates:66016  (makePaymentSubmit RefRespGeneral)
Found:172 Checked:4368 Candidates:66015  (makePaymentSubmit RefRespPD)
Found:172 Checked:4369 Candidates:66014  (makePaymentSubmit RefRespPDVE)
Found:172 Checked:4370 Candidates:66013  (makePaymentSubmit RefRespPoliceFire)
Found:172 Checked:4371 Candidates:66012  (makePaymentSubmit RefRespRCC)
Found:172 Checked:4372 Candidates:66011  (makePaymentSubmit RefRespRental)
Found:172 Checked:4373 Candidates:66010  (makePaymentSubmit RefRespSalvage)
Found:172 Checked:4374 Candidates:66009  (makePaymentSubmit RefSentAuthority)
Found:172 Checked:4375 Candidates:66008  (makePaymentSubmit RefSentBTCD)
Found:172 Checked:4376 Candidates:66007  (makePaymentSubmit RefSentCRD)
Found:172 Checked:4377 Candidates:66006  (makePaymentSubmit RefSentCSLT)
Found:172 Checked:4378 Candidates:66005  (makePaymentSubmit RefSentFS)
Found:172 Checked:4379 Candidates:66004  (makePaymentSubmit RefSentGeneral)
Found:172 Checked:4380 Candidates:66003  (makePaymentSubmit RefSentPD)
Found:172 Checked:4381 Candidates:66002  (makePaymentSubmit RefSentPDVE)
Found:172 Checked:4382 Candidates:66001  (makePaymentSubmit RefSentPoliceFire)
Found:172 Checked:4383 Candidates:66000  (makePaymentSubmit RefSentRCC)
Found:172 Checked:4384 Candidates:65999  (makePaymentSubmit RefSentRental)
Found:172 Checked:4385 Candidates:65998  (makePaymentSubmit RefSentSalvage)
Found:172 Checked:4386 Candidates:65997  (makePaymentSubmit Rental)
Found:172 Checked:4387 Candidates:65996  (makePaymentSubmit ReturnFrBillAudit)
Found:172 Checked:4388 Candidates:65995  (makePaymentSubmit ReviewRemFromInbox)
Found:172 Checked:4389 Candidates:65994  (makePaymentSubmit RouteToInbox)
Found:172 Checked:4390 Candidates:65993  (makePaymentSubmit RouteToUnAssiMail)
Found:172 Checked:4391 Candidates:65992  (makePaymentSubmit SendTransHigh)
Found:172 Checked:4392 Candidates:65991  (makePaymentSubmit SentToBillAudit)
Found:172 Checked:4393 Candidates:65990  (makePaymentSubmit SetupEbillParty)
Found:172 Checked:4394 Candidates:65989  (makePaymentSubmit SuspendedItem)
Found:172 Checked:4395 Candidates:65988  (makePaymentSubmit Suspense)
Found:172 Checked:4396 Candidates:65987  (makePaymentSubmit TLWCompleteReprble)
Found:172 Checked:4397 Candidates:65986  (makePaymentSubmit TLWCompleteTtlLoss)
