Starting at 2016-04-07 18:18:00.053641...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: False	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.001	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
N_a: 61, N_ab: 61, Critical interval: ((0, 21)), P(success): 0.8541, p_value: 0.0001

Found:350 Checked:17254 Candidates:169615  ((AssToFileHandler 0,9 Suspense) AssToFileHandler)
Found:350 Checked:17255 Candidates:169614  (AssToFileHandler (AssToFileHandler 0,9 Suspense))
Found:350 Checked:17256 Candidates:169613  ((AssToFileHandler 0,9 Suspense) AudatexReceipt)
Found:350 Checked:17257 Candidates:169612  (AudatexReceipt (AssToFileHandler 0,9 Suspense))
Found:350 Checked:17258 Candidates:169611  ((AssToFileHandler 0,9 Suspense) CATContact)
Found:350 Checked:17259 Candidates:169610  (CATContact (AssToFileHandler 0,9 Suspense))
Found:350 Checked:17260 Candidates:169609  ((AssToFileHandler 0,9 Suspense) ClaimActivityLog)
Found:350 Checked:17261 Candidates:169608  (ClaimActivityLog (AssToFileHandler 0,9 Suspense))
Found:350 Checked:17262 Candidates:169607  ((AssToFileHandler 0,9 Suspense) ClaimClosed)
Found:350 Checked:17263 Candidates:169606  (ClaimClosed (AssToFileHandler 0,9 Suspense))
Found:350 Checked:17264 Candidates:169605  ((AssToFileHandler 0,9 Suspense) ClaimEdited)
Found:350 Checked:17265 Candidates:169604  (ClaimEdited (AssToFileHandler 0,9 Suspense))
Found:350 Checked:17266 Candidates:169603  ((AssToFileHandler 0,9 Suspense) ClaimReopened)
Found:350 Checked:17267 Candidates:169602  (ClaimReopened (AssToFileHandler 0,9 Suspense))
Found:350 Checked:17268 Candidates:169601  ((AssToFileHandler 0,9 Suspense) ClaimReported)
Found:350 Checked:17269 Candidates:169600  (ClaimReported (AssToFileHandler 0,9 Suspense))
Distribution for (ClaimReported 0,21 (AssToFileHandler 0,9 Suspense))
N_a: 65, N_ab: 65, Critical interval: ((0, 21)), P(success): 0.8540, p_value: 0.0000

Found:351 Checked:17270 Candidates:170485  ((AssToFileHandler 0,9 Suspense) ClaimSecured)
Found:351 Checked:17271 Candidates:170484  (ClaimSecured (AssToFileHandler 0,9 Suspense))
Found:351 Checked:17272 Candidates:170483  ((AssToFileHandler 0,9 Suspense) ClaimSetup)
Found:351 Checked:17273 Candidates:170482  (ClaimSetup (AssToFileHandler 0,9 Suspense))
Distribution for (ClaimSetup 0,21 (AssToFileHandler 0,9 Suspense))
N_a: 60, N_ab: 60, Critical interval: ((0, 21)), P(success): 0.8541, p_value: 0.0001

Found:352 Checked:17274 Candidates:171369  ((AssToFileHandler 0,9 Suspense) ClaimSummary)
Found:352 Checked:17275 Candidates:171368  (ClaimSummary (AssToFileHandler 0,9 Suspense))
Found:352 Checked:17276 Candidates:171367  ((AssToFileHandler 0,9 Suspense) ClaimUnsecured)
Found:352 Checked:17277 Candidates:171366  (ClaimUnsecured (AssToFileHandler 0,9 Suspense))
Found:352 Checked:17278 Candidates:171365  ((AssToFileHandler 0,9 Suspense) Contact)
Found:352 Checked:17279 Candidates:171364  (Contact (AssToFileHandler 0,9 Suspense))
Found:352 Checked:17280 Candidates:171363  ((AssToFileHandler 0,9 Suspense) COPSCarAsgSentCRP)
Found:352 Checked:17281 Candidates:171362  (COPSCarAsgSentCRP (AssToFileHandler 0,9 Suspense))
Distribution for (COPSCarAsgSentCRP 0,18 (AssToFileHandler 0,9 Suspense))
N_a: 40, N_ab: 40, Critical interval: ((0, 18)), P(success): 0.8086, p_value: 0.0002

Found:353 Checked:17282 Candidates:172161  ((AssToFileHandler 0,9 Suspense) COPSCarAsgSentPDR)
Found:353 Checked:17283 Candidates:172160  (COPSCarAsgSentPDR (AssToFileHandler 0,9 Suspense))
Found:353 Checked:17284 Candidates:172159  ((AssToFileHandler 0,9 Suspense) Correspondencsent)
Found:353 Checked:17285 Candidates:172158  (Correspondencsent (AssToFileHandler 0,9 Suspense))
Found:353 Checked:17286 Candidates:172157  ((AssToFileHandler 0,9 Suspense) Coverage)
Found:353 Checked:17287 Candidates:172156  (Coverage (AssToFileHandler 0,9 Suspense))
Found:353 Checked:17288 Candidates:172155  ((AssToFileHandler 0,9 Suspense) DocAddInProgress)
Found:353 Checked:17289 Candidates:172154  (DocAddInProgress (AssToFileHandler 0,9 Suspense))
Found:353 Checked:17290 Candidates:172153  ((AssToFileHandler 0,9 Suspense) DocumentAdded)
Found:353 Checked:17291 Candidates:172152  (DocumentAdded (AssToFileHandler 0,9 Suspense))
Found:353 Checked:17292 Candidates:172151  ((AssToFileHandler 0,9 Suspense) DocumentFiled)
Found:353 Checked:17293 Candidates:172150  (DocumentFiled (AssToFileHandler 0,9 Suspense))
Found:353 Checked:17294 Candidates:172149  ((AssToFileHandler 0,9 Suspense) EOBSent)
Found:353 Checked:17295 Candidates:172148  (EOBSent (AssToFileHandler 0,9 Suspense))
Found:353 Checked:17296 Candidates:172147  ((AssToFileHandler 0,9 Suspense) EORSent)
Found:353 Checked:17297 Candidates:172146  (EORSent (AssToFileHandler 0,9 Suspense))
Found:353 Checked:17298 Candidates:172145  ((AssToFileHandler 0,9 Suspense) FYISent)
Found:353 Checked:17299 Candidates:172144  (FYISent (AssToFileHandler 0,9 Suspense))
Found:353 Checked:17300 Candidates:172143  ((AssToFileHandler 0,9 Suspense) grpPymtSubmit)
Found:353 Checked:17301 Candidates:172142  (grpPymtSubmit (AssToFileHandler 0,9 Suspense))
Found:353 Checked:17302 Candidates:172141  ((AssToFileHandler 0,9 Suspense) Inbound)
Found:353 Checked:17303 Candidates:172140  (Inbound (AssToFileHandler 0,9 Suspense))
Found:353 Checked:17304 Candidates:172139  ((AssToFileHandler 0,9 Suspense) InitialContact)
Found:353 Checked:17305 Candidates:172138  (InitialContact (AssToFileHandler 0,9 Suspense))
Distribution for (InitialContact 1,2 (AssToFileHandler 0,9 Suspense))
N_a: 48, N_ab: 13, Critical interval: ((1, 2)), P(success): 0.1004, p_value: 0.0007

Found:354 Checked:17306 Candidates:172947  ((AssToFileHandler 0,9 Suspense) IsoDataErrRpt)
Found:354 Checked:17307 Candidates:172946  (IsoDataErrRpt (AssToFileHandler 0,9 Suspense))
Found:354 Checked:17308 Candidates:172945  ((AssToFileHandler 0,9 Suspense) IsoMatchRpt)
Found:354 Checked:17309 Candidates:172944  (IsoMatchRpt (AssToFileHandler 0,9 Suspense))
Distribution for (IsoMatchRpt 0,2 (AssToFileHandler 0,9 Suspense))
N_a: 29, N_ab: 15, Critical interval: ((0, 2)), P(success): 0.2278, p_value: 0.0006

Found:355 Checked:17310 Candidates:173767  ((AssToFileHandler 0,9 Suspense) IsoNoMatchRpt)
Found:355 Checked:17311 Candidates:173766  (IsoNoMatchRpt (AssToFileHandler 0,9 Suspense))
Found:355 Checked:17312 Candidates:173765  ((AssToFileHandler 0,9 Suspense) ItemCompleteDenial)
Found:355 Checked:17313 Candidates:173764  (ItemCompleteDenial (AssToFileHandler 0,9 Suspense))
Found:355 Checked:17314 Candidates:173763  ((AssToFileHandler 0,9 Suspense) ItmReAssToFHndler)
Found:355 Checked:17315 Candidates:173762  (ItmReAssToFHndler (AssToFileHandler 0,9 Suspense))
Found:355 Checked:17316 Candidates:173761  ((AssToFileHandler 0,9 Suspense) LiabilityAnalysis)
Found:355 Checked:17317 Candidates:173760  (LiabilityAnalysis (AssToFileHandler 0,9 Suspense))
Distribution for (LiabilityAnalysis 1,2 (AssToFileHandler 0,9 Suspense))
N_a: 35, N_ab: 14, Critical interval: ((1, 2)), P(success): 0.1496, p_value: 0.0003

Found:356 Checked:17318 Candidates:174561  ((AssToFileHandler 0,9 Suspense) makePaymentSubmit)
Found:356 Checked:17319 Candidates:174560  (makePaymentSubmit (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17320 Candidates:174559  ((AssToFileHandler 0,9 Suspense) ManualDeny)
Found:356 Checked:17321 Candidates:174558  (ManualDeny (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17322 Candidates:174557  ((AssToFileHandler 0,9 Suspense) ManualPayment)
Found:356 Checked:17323 Candidates:174556  (ManualPayment (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17324 Candidates:174555  ((AssToFileHandler 0,9 Suspense) Medical)
Found:356 Checked:17325 Candidates:174554  (Medical (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17326 Candidates:174553  ((AssToFileHandler 0,9 Suspense) Medicare)
Found:356 Checked:17327 Candidates:174552  (Medicare (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17328 Candidates:174551  ((AssToFileHandler 0,9 Suspense) MedicareNotify)
Found:356 Checked:17329 Candidates:174550  (MedicareNotify (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17330 Candidates:174549  ((AssToFileHandler 0,9 Suspense) MovefromParty)
Found:356 Checked:17331 Candidates:174548  (MovefromParty (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17332 Candidates:174547  ((AssToFileHandler 0,9 Suspense) MovetoParty)
Found:356 Checked:17333 Candidates:174546  (MovetoParty (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17334 Candidates:174545  ((AssToFileHandler 0,9 Suspense) MultDocAddBegin)
Found:356 Checked:17335 Candidates:174544  (MultDocAddBegin (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17336 Candidates:174543  ((AssToFileHandler 0,9 Suspense) MultipleDocAdded)
Found:356 Checked:17337 Candidates:174542  (MultipleDocAdded (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17338 Candidates:174541  ((AssToFileHandler 0,9 Suspense) MutliEOBSent)
Found:356 Checked:17339 Candidates:174540  (MutliEOBSent (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17340 Candidates:174539  ((AssToFileHandler 0,9 Suspense) Outbound)
Found:356 Checked:17341 Candidates:174538  (Outbound (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17342 Candidates:174537  ((AssToFileHandler 0,9 Suspense) OwRetTLWComTtlLoss)
Found:356 Checked:17343 Candidates:174536  (OwRetTLWComTtlLoss (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17344 Candidates:174535  ((AssToFileHandler 0,9 Suspense) PartyAdded)
Found:356 Checked:17345 Candidates:174534  (PartyAdded (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17346 Candidates:174533  ((AssToFileHandler 0,9 Suspense) PartyEdited)
Found:356 Checked:17347 Candidates:174532  (PartyEdited (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17348 Candidates:174531  ((AssToFileHandler 0,9 Suspense) PartyMoved)
Found:356 Checked:17349 Candidates:174530  (PartyMoved (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17350 Candidates:174529  ((AssToFileHandler 0,9 Suspense) PaymentBlockSet)
Found:356 Checked:17351 Candidates:174528  (PaymentBlockSet (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17352 Candidates:174527  ((AssToFileHandler 0,9 Suspense) PerilActivity)
Found:356 Checked:17353 Candidates:174526  (PerilActivity (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17354 Candidates:174525  ((AssToFileHandler 0,9 Suspense) Perils/Reserves)
Found:356 Checked:17355 Candidates:174524  (Perils/Reserves (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17356 Candidates:174523  ((AssToFileHandler 0,9 Suspense) PolicyNumberChange)
Found:356 Checked:17357 Candidates:174522  (PolicyNumberChange (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17358 Candidates:174521  ((AssToFileHandler 0,9 Suspense) ReasonforEscalation)
Found:356 Checked:17359 Candidates:174520  (ReasonforEscalation (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17360 Candidates:174519  ((AssToFileHandler 0,9 Suspense) ReceiptItem)
Found:356 Checked:17361 Candidates:174518  (ReceiptItem (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17362 Candidates:174517  ((AssToFileHandler 0,9 Suspense) recordManualPymt)
Found:356 Checked:17363 Candidates:174516  (recordManualPymt (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17364 Candidates:174515  ((AssToFileHandler 0,9 Suspense) RefAssign)
Found:356 Checked:17365 Candidates:174514  (RefAssign (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17366 Candidates:174513  ((AssToFileHandler 0,9 Suspense) RefCompPDVE)
Found:356 Checked:17367 Candidates:174512  (RefCompPDVE (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17368 Candidates:174511  ((AssToFileHandler 0,9 Suspense) Referral)
Found:356 Checked:17369 Candidates:174510  (Referral (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17370 Candidates:174509  ((AssToFileHandler 0,9 Suspense) RefRemFromInbox)
Found:356 Checked:17371 Candidates:174508  (RefRemFromInbox (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17372 Candidates:174507  ((AssToFileHandler 0,9 Suspense) RefRespAuthority)
Found:356 Checked:17373 Candidates:174506  (RefRespAuthority (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17374 Candidates:174505  ((AssToFileHandler 0,9 Suspense) RefRespCSLT)
Found:356 Checked:17375 Candidates:174504  (RefRespCSLT (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17376 Candidates:174503  ((AssToFileHandler 0,9 Suspense) RefRespGeneral)
Found:356 Checked:17377 Candidates:174502  (RefRespGeneral (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17378 Candidates:174501  ((AssToFileHandler 0,9 Suspense) RefRespPD)
Found:356 Checked:17379 Candidates:174500  (RefRespPD (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17380 Candidates:174499  ((AssToFileHandler 0,9 Suspense) RefRespPDVE)
Found:356 Checked:17381 Candidates:174498  (RefRespPDVE (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17382 Candidates:174497  ((AssToFileHandler 0,9 Suspense) RefRespPoliceFire)
Found:356 Checked:17383 Candidates:174496  (RefRespPoliceFire (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17384 Candidates:174495  ((AssToFileHandler 0,9 Suspense) RefRespRCC)
Found:356 Checked:17385 Candidates:174494  (RefRespRCC (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17386 Candidates:174493  ((AssToFileHandler 0,9 Suspense) RefRespRental)
Found:356 Checked:17387 Candidates:174492  (RefRespRental (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17388 Candidates:174491  ((AssToFileHandler 0,9 Suspense) RefRespSalvage)
Found:356 Checked:17389 Candidates:174490  (RefRespSalvage (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17390 Candidates:174489  ((AssToFileHandler 0,9 Suspense) RefSentAuthority)
Found:356 Checked:17391 Candidates:174488  (RefSentAuthority (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17392 Candidates:174487  ((AssToFileHandler 0,9 Suspense) RefSentCRD)
Found:356 Checked:17393 Candidates:174486  (RefSentCRD (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17394 Candidates:174485  ((AssToFileHandler 0,9 Suspense) RefSentCSLT)
Found:356 Checked:17395 Candidates:174484  (RefSentCSLT (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17396 Candidates:174483  ((AssToFileHandler 0,9 Suspense) RefSentGeneral)
Found:356 Checked:17397 Candidates:174482  (RefSentGeneral (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17398 Candidates:174481  ((AssToFileHandler 0,9 Suspense) RefSentPD)
Found:356 Checked:17399 Candidates:174480  (RefSentPD (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17400 Candidates:174479  ((AssToFileHandler 0,9 Suspense) RefSentPDVE)
Found:356 Checked:17401 Candidates:174478  (RefSentPDVE (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17402 Candidates:174477  ((AssToFileHandler 0,9 Suspense) RefSentPoliceFire)
Found:356 Checked:17403 Candidates:174476  (RefSentPoliceFire (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17404 Candidates:174475  ((AssToFileHandler 0,9 Suspense) RefSentRCC)
Found:356 Checked:17405 Candidates:174474  (RefSentRCC (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17406 Candidates:174473  ((AssToFileHandler 0,9 Suspense) RefSentRental)
Found:356 Checked:17407 Candidates:174472  (RefSentRental (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17408 Candidates:174471  ((AssToFileHandler 0,9 Suspense) RefSentSalvage)
Found:356 Checked:17409 Candidates:174470  (RefSentSalvage (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17410 Candidates:174469  ((AssToFileHandler 0,9 Suspense) Rental)
Found:356 Checked:17411 Candidates:174468  (Rental (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17412 Candidates:174467  ((AssToFileHandler 0,9 Suspense) ReturnFrBillAudit)
Found:356 Checked:17413 Candidates:174466  (ReturnFrBillAudit (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17414 Candidates:174465  ((AssToFileHandler 0,9 Suspense) ReviewRemFromInbox)
Found:356 Checked:17415 Candidates:174464  (ReviewRemFromInbox (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17416 Candidates:174463  ((AssToFileHandler 0,9 Suspense) RiskReviewSent)
Found:356 Checked:17417 Candidates:174462  (RiskReviewSent (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17418 Candidates:174461  ((AssToFileHandler 0,9 Suspense) RouteToInbox)
Found:356 Checked:17419 Candidates:174460  (RouteToInbox (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17420 Candidates:174459  ((AssToFileHandler 0,9 Suspense) RouteToUnAssiMail)
Found:356 Checked:17421 Candidates:174458  (RouteToUnAssiMail (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17422 Candidates:174457  ((AssToFileHandler 0,9 Suspense) Salvage)
Found:356 Checked:17423 Candidates:174456  (Salvage (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17424 Candidates:174455  ((AssToFileHandler 0,9 Suspense) SentToBillAudit)
Found:356 Checked:17425 Candidates:174454  (SentToBillAudit (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17426 Candidates:174453  ((AssToFileHandler 0,9 Suspense) SetupEbillParty)
Found:356 Checked:17427 Candidates:174452  (SetupEbillParty (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17428 Candidates:174451  ((AssToFileHandler 0,9 Suspense) SuspendedItem)
Found:356 Checked:17429 Candidates:174450  (SuspendedItem (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17430 Candidates:174449  ((AssToFileHandler 0,9 Suspense) Suspense)
Found:356 Checked:17431 Candidates:174448  (Suspense (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17432 Candidates:174447  ((AssToFileHandler 0,9 Suspense) TLWCompleteReprble)
Found:356 Checked:17433 Candidates:174446  (TLWCompleteReprble (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17434 Candidates:174445  ((AssToFileHandler 0,9 Suspense) TLWCompleteTtlLoss)
Found:356 Checked:17435 Candidates:174444  (TLWCompleteTtlLoss (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17436 Candidates:174443  ((AssToFileHandler 0,9 Suspense) TLWReopened)
Found:356 Checked:17437 Candidates:174442  (TLWReopened (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17438 Candidates:174441  ((AssToFileHandler 0,9 Suspense) UnsuspendedItem)
Found:356 Checked:17439 Candidates:174440  (UnsuspendedItem (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17440 Candidates:174439  ((AssToFileHandler 0,9 Suspense) updtPymtVoid)
Found:356 Checked:17441 Candidates:174438  (updtPymtVoid (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17442 Candidates:174437  ((AssToFileHandler 0,9 Suspense) Vehicle)
Found:356 Checked:17443 Candidates:174436  (Vehicle (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17444 Candidates:174435  ((AssToFileHandler 0,9 Suspense) VehicleEdited)
Found:356 Checked:17445 Candidates:174434  (VehicleEdited (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17446 Candidates:174433  ((AssToFileHandler 0,9 Suspense) VehSlvgLogCompltd)
Found:356 Checked:17447 Candidates:174432  (VehSlvgLogCompltd (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17448 Candidates:174431  ((AssToFileHandler 0,9 Suspense) XPayAuthApprv)
Found:356 Checked:17449 Candidates:174430  (XPayAuthApprv (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17450 Candidates:174429  ((AssToFileHandler 0,9 Suspense) XPayAuthLimit)
Found:356 Checked:17451 Candidates:174428  (XPayAuthLimit (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17452 Candidates:174427  ((AssToFileHandler 0,9 Suspense) (AssReRouteQueue 0,3 AssToFileHandler))
Found:356 Checked:17453 Candidates:174426  ((AssReRouteQueue 0,3 AssToFileHandler) (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17454 Candidates:174425  ((AssToFileHandler 0,9 Suspense) (AssReRouteQueue 1,2 ClaimActivityLog))
Found:356 Checked:17455 Candidates:174424  ((AssReRouteQueue 1,2 ClaimActivityLog) (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17456 Candidates:174423  ((AssToFileHandler 0,9 Suspense) (AssReRouteQueue 1,7 InitialContact))
Found:356 Checked:17457 Candidates:174422  ((AssReRouteQueue 1,7 InitialContact) (AssToFileHandler 0,9 Suspense))
Found:356 Checked:17458 Candidates:174421  ((AssToFileHandler 0,9 Suspense) (AssReRouteQueue 1,3 ReviewRemFromInbox))
Found:356 Checked:17459 Candidates:174420  ((AssReRouteQueue 1,3 ReviewRemFromInbox) (AssToFileHandler 0,9 Suspense))
