Starting at 2016-04-04 23:04:05.238902...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: False	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.05	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
N_a: 14, N_ab: 14, Critical interval: ((0, 8)), P(success): 0.5430, p_value: 0.0002

Found:1099 Checked:18423 Candidates:865072  (InitialContact (AssRouteToOffice 0,23 Vehicle))
Found:1099 Checked:18424 Candidates:865071  ((AssRouteToOffice 0,23 Vehicle) IsoDataErrRpt)
Found:1099 Checked:18425 Candidates:865070  (IsoDataErrRpt (AssRouteToOffice 0,23 Vehicle))
Found:1099 Checked:18426 Candidates:865069  ((AssRouteToOffice 0,23 Vehicle) IsoMatchRpt)
Found:1099 Checked:18427 Candidates:865068  (IsoMatchRpt (AssRouteToOffice 0,23 Vehicle))
Found:1099 Checked:18428 Candidates:865067  ((AssRouteToOffice 0,23 Vehicle) IsoNoMatchRpt)
Found:1099 Checked:18429 Candidates:865066  (IsoNoMatchRpt (AssRouteToOffice 0,23 Vehicle))
Found:1099 Checked:18430 Candidates:865065  ((AssRouteToOffice 0,23 Vehicle) ItemCompleteDenial)
Found:1099 Checked:18431 Candidates:865064  (ItemCompleteDenial (AssRouteToOffice 0,23 Vehicle))
Found:1099 Checked:18432 Candidates:865063  ((AssRouteToOffice 0,23 Vehicle) ItmReAssToFHndler)
Found:1099 Checked:18433 Candidates:865062  (ItmReAssToFHndler (AssRouteToOffice 0,23 Vehicle))
Found:1099 Checked:18434 Candidates:865061  ((AssRouteToOffice 0,23 Vehicle) LiabilityAnalysis)
Distribution for ((AssRouteToOffice 0,23 Vehicle) 0,4 LiabilityAnalysis)
N_a: 8, N_ab: 6, Critical interval: ((0, 4)), P(success): 0.3528, p_value: 0.0264

Found:1100 Checked:18435 Candidates:866282  (LiabilityAnalysis (AssRouteToOffice 0,23 Vehicle))
Found:1100 Checked:18436 Candidates:866281  ((AssRouteToOffice 0,23 Vehicle) makePaymentSubmit)
Found:1100 Checked:18437 Candidates:866280  (makePaymentSubmit (AssRouteToOffice 0,23 Vehicle))
Found:1100 Checked:18438 Candidates:866279  ((AssRouteToOffice 0,23 Vehicle) ManualDeny)
Found:1100 Checked:18439 Candidates:866278  (ManualDeny (AssRouteToOffice 0,23 Vehicle))
Found:1100 Checked:18440 Candidates:866277  ((AssRouteToOffice 0,23 Vehicle) ManualPayment)
Found:1100 Checked:18441 Candidates:866276  (ManualPayment (AssRouteToOffice 0,23 Vehicle))
Found:1100 Checked:18442 Candidates:866275  ((AssRouteToOffice 0,23 Vehicle) Medical)
Distribution for ((AssRouteToOffice 0,23 Vehicle) 0,1 Medical)
N_a: 2, N_ab: 2, Critical interval: ((0, 1)), P(success): 0.1597, p_value: 0.0255

Found:1101 Checked:18443 Candidates:867344  (Medical (AssRouteToOffice 0,23 Vehicle))
Found:1101 Checked:18444 Candidates:867343  ((AssRouteToOffice 0,23 Vehicle) Medicare)
Found:1101 Checked:18445 Candidates:867342  (Medicare (AssRouteToOffice 0,23 Vehicle))
Found:1101 Checked:18446 Candidates:867341  ((AssRouteToOffice 0,23 Vehicle) MovefromParty)
Found:1101 Checked:18447 Candidates:867340  (MovefromParty (AssRouteToOffice 0,23 Vehicle))
Found:1101 Checked:18448 Candidates:867339  ((AssRouteToOffice 0,23 Vehicle) MovetoClaim)
Found:1101 Checked:18449 Candidates:867338  (MovetoClaim (AssRouteToOffice 0,23 Vehicle))
Found:1101 Checked:18450 Candidates:867337  ((AssRouteToOffice 0,23 Vehicle) MovetoParty)
Found:1101 Checked:18451 Candidates:867336  (MovetoParty (AssRouteToOffice 0,23 Vehicle))
Found:1101 Checked:18452 Candidates:867335  ((AssRouteToOffice 0,23 Vehicle) MultDocAddBegin)
Found:1101 Checked:18453 Candidates:867334  (MultDocAddBegin (AssRouteToOffice 0,23 Vehicle))
Found:1101 Checked:18454 Candidates:867333  ((AssRouteToOffice 0,23 Vehicle) MultipleDocAdded)
Found:1101 Checked:18455 Candidates:867332  (MultipleDocAdded (AssRouteToOffice 0,23 Vehicle))
Found:1101 Checked:18456 Candidates:867331  ((AssRouteToOffice 0,23 Vehicle) MutliEOBSent)
Found:1101 Checked:18457 Candidates:867330  (MutliEOBSent (AssRouteToOffice 0,23 Vehicle))
Found:1101 Checked:18458 Candidates:867329  ((AssRouteToOffice 0,23 Vehicle) Outbound)
Distribution for ((AssRouteToOffice 0,23 Vehicle) 0,5 Outbound)
N_a: 17, N_ab: 12, Critical interval: ((0, 5)), P(success): 0.4407, p_value: 0.0251

Found:1102 Checked:18459 Candidates:868584  (Outbound (AssRouteToOffice 0,23 Vehicle))
Found:1102 Checked:18460 Candidates:868583  ((AssRouteToOffice 0,23 Vehicle) PartyAdded)
Found:1102 Checked:18461 Candidates:868582  (PartyAdded (AssRouteToOffice 0,23 Vehicle))
Found:1102 Checked:18462 Candidates:868581  ((AssRouteToOffice 0,23 Vehicle) PartyEdited)
Distribution for ((AssRouteToOffice 0,23 Vehicle) 0,1 PartyEdited)
N_a: 7, N_ab: 4, Critical interval: ((0, 1)), P(success): 0.2009, p_value: 0.0339

Found:1103 Checked:18463 Candidates:869966  (PartyEdited (AssRouteToOffice 0,23 Vehicle))
Found:1103 Checked:18464 Candidates:869965  ((AssRouteToOffice 0,23 Vehicle) PaymentBlockSet)
Found:1103 Checked:18465 Candidates:869964  (PaymentBlockSet (AssRouteToOffice 0,23 Vehicle))
Found:1103 Checked:18466 Candidates:869963  ((AssRouteToOffice 0,23 Vehicle) PerilActivity)
Distribution for ((AssRouteToOffice 0,23 Vehicle) 0,5 PerilActivity)
N_a: 9, N_ab: 9, Critical interval: ((0, 5)), P(success): 0.4228, p_value: 0.0004

Found:1104 Checked:18467 Candidates:871492  (PerilActivity (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18468 Candidates:871491  ((AssRouteToOffice 0,23 Vehicle) Perils/Reserves)
Found:1104 Checked:18469 Candidates:871490  (Perils/Reserves (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18470 Candidates:871489  ((AssRouteToOffice 0,23 Vehicle) ReasonforEscalation)
Found:1104 Checked:18471 Candidates:871488  (ReasonforEscalation (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18472 Candidates:871487  ((AssRouteToOffice 0,23 Vehicle) ReceiptItem)
Found:1104 Checked:18473 Candidates:871486  (ReceiptItem (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18474 Candidates:871485  ((AssRouteToOffice 0,23 Vehicle) recordManualPymt)
Found:1104 Checked:18475 Candidates:871484  (recordManualPymt (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18476 Candidates:871483  ((AssRouteToOffice 0,23 Vehicle) RefAssign)
Found:1104 Checked:18477 Candidates:871482  (RefAssign (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18478 Candidates:871481  ((AssRouteToOffice 0,23 Vehicle) RefCompPDVE)
Found:1104 Checked:18479 Candidates:871480  (RefCompPDVE (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18480 Candidates:871479  ((AssRouteToOffice 0,23 Vehicle) RefCompRCC)
Found:1104 Checked:18481 Candidates:871478  (RefCompRCC (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18482 Candidates:871477  ((AssRouteToOffice 0,23 Vehicle) Referral)
Found:1104 Checked:18483 Candidates:871476  (Referral (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18484 Candidates:871475  ((AssRouteToOffice 0,23 Vehicle) RefRemFromInbox)
Found:1104 Checked:18485 Candidates:871474  (RefRemFromInbox (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18486 Candidates:871473  ((AssRouteToOffice 0,23 Vehicle) RefRespAuthority)
Found:1104 Checked:18487 Candidates:871472  (RefRespAuthority (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18488 Candidates:871471  ((AssRouteToOffice 0,23 Vehicle) RefRespCSLT)
Found:1104 Checked:18489 Candidates:871470  (RefRespCSLT (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18490 Candidates:871469  ((AssRouteToOffice 0,23 Vehicle) RefRespGeneral)
Found:1104 Checked:18491 Candidates:871468  (RefRespGeneral (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18492 Candidates:871467  ((AssRouteToOffice 0,23 Vehicle) RefRespPDVE)
Found:1104 Checked:18493 Candidates:871466  (RefRespPDVE (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18494 Candidates:871465  ((AssRouteToOffice 0,23 Vehicle) RefRespPoliceFire)
Found:1104 Checked:18495 Candidates:871464  (RefRespPoliceFire (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18496 Candidates:871463  ((AssRouteToOffice 0,23 Vehicle) RefRespRCC)
Found:1104 Checked:18497 Candidates:871462  (RefRespRCC (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18498 Candidates:871461  ((AssRouteToOffice 0,23 Vehicle) RefRespRental)
Found:1104 Checked:18499 Candidates:871460  (RefRespRental (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18500 Candidates:871459  ((AssRouteToOffice 0,23 Vehicle) RefRespSalvage)
Found:1104 Checked:18501 Candidates:871458  (RefRespSalvage (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18502 Candidates:871457  ((AssRouteToOffice 0,23 Vehicle) RefSentAuthority)
Found:1104 Checked:18503 Candidates:871456  (RefSentAuthority (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18504 Candidates:871455  ((AssRouteToOffice 0,23 Vehicle) RefSentCRD)
Found:1104 Checked:18505 Candidates:871454  (RefSentCRD (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18506 Candidates:871453  ((AssRouteToOffice 0,23 Vehicle) RefSentCSLT)
Found:1104 Checked:18507 Candidates:871452  (RefSentCSLT (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18508 Candidates:871451  ((AssRouteToOffice 0,23 Vehicle) RefSentGeneral)
Found:1104 Checked:18509 Candidates:871450  (RefSentGeneral (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18510 Candidates:871449  ((AssRouteToOffice 0,23 Vehicle) RefSentPDVE)
Found:1104 Checked:18511 Candidates:871448  (RefSentPDVE (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18512 Candidates:871447  ((AssRouteToOffice 0,23 Vehicle) RefSentPoliceFire)
Found:1104 Checked:18513 Candidates:871446  (RefSentPoliceFire (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18514 Candidates:871445  ((AssRouteToOffice 0,23 Vehicle) RefSentRCC)
Found:1104 Checked:18515 Candidates:871444  (RefSentRCC (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18516 Candidates:871443  ((AssRouteToOffice 0,23 Vehicle) RefSentRental)
Found:1104 Checked:18517 Candidates:871442  (RefSentRental (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18518 Candidates:871441  ((AssRouteToOffice 0,23 Vehicle) RefSentSalvage)
Found:1104 Checked:18519 Candidates:871440  (RefSentSalvage (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18520 Candidates:871439  ((AssRouteToOffice 0,23 Vehicle) Rental)
Found:1104 Checked:18521 Candidates:871438  (Rental (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18522 Candidates:871437  ((AssRouteToOffice 0,23 Vehicle) ReturnFrBillAudit)
Found:1104 Checked:18523 Candidates:871436  (ReturnFrBillAudit (AssRouteToOffice 0,23 Vehicle))
Found:1104 Checked:18524 Candidates:871435  ((AssRouteToOffice 0,23 Vehicle) ReviewRemFromInbox)
Distribution for ((AssRouteToOffice 0,23 Vehicle) 0,5 ReviewRemFromInbox)
N_a: 10, N_ab: 9, Critical interval: ((0, 5)), P(success): 0.4067, p_value: 0.0019

Found:1105 Checked:18525 Candidates:872954  (ReviewRemFromInbox (AssRouteToOffice 0,23 Vehicle))
Found:1105 Checked:18526 Candidates:872953  ((AssRouteToOffice 0,23 Vehicle) RiskReviewSent)
Found:1105 Checked:18527 Candidates:872952  (RiskReviewSent (AssRouteToOffice 0,23 Vehicle))
Found:1105 Checked:18528 Candidates:872951  ((AssRouteToOffice 0,23 Vehicle) RouteToInbox)
Distribution for ((AssRouteToOffice 0,23 Vehicle) 0,1 RouteToInbox)
N_a: 2, N_ab: 2, Critical interval: ((0, 1)), P(success): 0.1597, p_value: 0.0255

Found:1106 Checked:18529 Candidates:873808  (RouteToInbox (AssRouteToOffice 0,23 Vehicle))
Found:1106 Checked:18530 Candidates:873807  ((AssRouteToOffice 0,23 Vehicle) Salvage)
Found:1106 Checked:18531 Candidates:873806  (Salvage (AssRouteToOffice 0,23 Vehicle))
Found:1106 Checked:18532 Candidates:873805  ((AssRouteToOffice 0,23 Vehicle) SentToBillAudit)
Found:1106 Checked:18533 Candidates:873804  (SentToBillAudit (AssRouteToOffice 0,23 Vehicle))
Found:1106 Checked:18534 Candidates:873803  ((AssRouteToOffice 0,23 Vehicle) SetupEbillParty)
Found:1106 Checked:18535 Candidates:873802  (SetupEbillParty (AssRouteToOffice 0,23 Vehicle))
Found:1106 Checked:18536 Candidates:873801  ((AssRouteToOffice 0,23 Vehicle) SuspendedItem)
Distribution for ((AssRouteToOffice 0,23 Vehicle) 0,21 SuspendedItem)
N_a: 35, N_ab: 35, Critical interval: ((0, 21)), P(success): 0.8579, p_value: 0.0047

Found:1107 Checked:18537 Candidates:875822  (SuspendedItem (AssRouteToOffice 0,23 Vehicle))
Found:1107 Checked:18538 Candidates:875821  ((AssRouteToOffice 0,23 Vehicle) Suspense)
Distribution for ((AssRouteToOffice 0,23 Vehicle) 0,23 Suspense)
N_a: 27, N_ab: 27, Critical interval: ((0, 23)), P(success): 0.8792, p_value: 0.0309

Found:1108 Checked:18539 Candidates:877734  (Suspense (AssRouteToOffice 0,23 Vehicle))
Found:1108 Checked:18540 Candidates:877733  ((AssRouteToOffice 0,23 Vehicle) TLWCompleteTtlLoss)
Found:1108 Checked:18541 Candidates:877732  (TLWCompleteTtlLoss (AssRouteToOffice 0,23 Vehicle))
Found:1108 Checked:18542 Candidates:877731  ((AssRouteToOffice 0,23 Vehicle) UnsuspendedItem)
Distribution for ((AssRouteToOffice 0,23 Vehicle) 7,17 UnsuspendedItem)
N_a: 10, N_ab: 10, Critical interval: ((7, 17)), P(success): 0.6160, p_value: 0.0079

Found:1109 Checked:18543 Candidates:878686  (UnsuspendedItem (AssRouteToOffice 0,23 Vehicle))
Found:1109 Checked:18544 Candidates:878685  ((AssRouteToOffice 0,23 Vehicle) updtPymtVoid)
Found:1109 Checked:18545 Candidates:878684  (updtPymtVoid (AssRouteToOffice 0,23 Vehicle))
Found:1109 Checked:18546 Candidates:878683  ((AssRouteToOffice 0,23 Vehicle) Vehicle)
Distribution for ((AssRouteToOffice 0,23 Vehicle) 0,23 Vehicle)
N_a: 48, N_ab: 48, Critical interval: ((0, 23)), P(success): 0.9262, p_value: 0.0252

Found:1110 Checked:18547 Candidates:880824  (Vehicle (AssRouteToOffice 0,23 Vehicle))
Found:1110 Checked:18548 Candidates:880823  ((AssRouteToOffice 0,23 Vehicle) VehicleEdited)
Distribution for ((AssRouteToOffice 0,23 Vehicle) 0,23 VehicleEdited)
N_a: 24, N_ab: 24, Critical interval: ((0, 23)), P(success): 0.8761, p_value: 0.0418

Found:1111 Checked:18549 Candidates:882416  (VehicleEdited (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18550 Candidates:882415  ((AssRouteToOffice 0,23 Vehicle) VehSlvgLogCompltd)
Found:1111 Checked:18551 Candidates:882414  (VehSlvgLogCompltd (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18552 Candidates:882413  ((AssRouteToOffice 0,23 Vehicle) XPayAuthApprv)
Found:1111 Checked:18553 Candidates:882412  (XPayAuthApprv (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18554 Candidates:882411  ((AssRouteToOffice 0,23 Vehicle) XPayAuthLimit)
Found:1111 Checked:18555 Candidates:882410  (XPayAuthLimit (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18556 Candidates:882409  ((AssRouteToOffice 0,23 Vehicle) (AssociatedToClaim 1,2 ReviewRemFromInbox))
Found:1111 Checked:18557 Candidates:882408  ((AssociatedToClaim 1,2 ReviewRemFromInbox) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18558 Candidates:882407  ((AssRouteToOffice 0,23 Vehicle) (AssociatedToClaim 1,3 Suspense))
Found:1111 Checked:18559 Candidates:882406  ((AssociatedToClaim 1,3 Suspense) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18560 Candidates:882405  ((AssRouteToOffice 0,23 Vehicle) (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:1111 Checked:18561 Candidates:882404  ((AssociatedToParty 1,2 ReviewRemFromInbox) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18562 Candidates:882403  ((AssRouteToOffice 0,23 Vehicle) (AssociatedToParty 1,3 Suspense))
Found:1111 Checked:18563 Candidates:882402  ((AssociatedToParty 1,3 Suspense) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18564 Candidates:882401  ((AssRouteToOffice 0,23 Vehicle) (AssReRouteQueue 1,3 AssReRouteQueue))
Found:1111 Checked:18565 Candidates:882400  ((AssReRouteQueue 1,3 AssReRouteQueue) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18566 Candidates:882399  ((AssRouteToOffice 0,23 Vehicle) (AssReRouteQueue 0,4 AssToFileHandler))
Found:1111 Checked:18567 Candidates:882398  ((AssReRouteQueue 0,4 AssToFileHandler) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18568 Candidates:882397  ((AssRouteToOffice 0,23 Vehicle) (AssReRouteQueue 1,4 ClaimActivityLog))
Found:1111 Checked:18569 Candidates:882396  ((AssReRouteQueue 1,4 ClaimActivityLog) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18570 Candidates:882395  ((AssRouteToOffice 0,23 Vehicle) (AssReRouteQueue 0,9 ClaimEdited))
Found:1111 Checked:18571 Candidates:882394  ((AssReRouteQueue 0,9 ClaimEdited) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18572 Candidates:882393  ((AssRouteToOffice 0,23 Vehicle) (AssReRouteQueue 4,7 DocAddInProgress))
Found:1111 Checked:18573 Candidates:882392  ((AssReRouteQueue 4,7 DocAddInProgress) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18574 Candidates:882391  ((AssRouteToOffice 0,23 Vehicle) (AssReRouteQueue 4,7 DocumentAdded))
Found:1111 Checked:18575 Candidates:882390  ((AssReRouteQueue 4,7 DocumentAdded) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18576 Candidates:882389  ((AssRouteToOffice 0,23 Vehicle) (AssReRouteQueue 1,6 FYISent))
Found:1111 Checked:18577 Candidates:882388  ((AssReRouteQueue 1,6 FYISent) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18578 Candidates:882387  ((AssRouteToOffice 0,23 Vehicle) (AssReRouteQueue 0,9 InitialContact))
Found:1111 Checked:18579 Candidates:882386  ((AssReRouteQueue 0,9 InitialContact) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18580 Candidates:882385  ((AssRouteToOffice 0,23 Vehicle) (AssReRouteQueue 1,5 LiabilityAnalysis))
Found:1111 Checked:18581 Candidates:882384  ((AssReRouteQueue 1,5 LiabilityAnalysis) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18582 Candidates:882383  ((AssRouteToOffice 0,23 Vehicle) (AssReRouteQueue 0,4 PerilActivity))
Found:1111 Checked:18583 Candidates:882382  ((AssReRouteQueue 0,4 PerilActivity) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18584 Candidates:882381  ((AssRouteToOffice 0,23 Vehicle) (AssReRouteQueue 1,6 Referral))
Found:1111 Checked:18585 Candidates:882380  ((AssReRouteQueue 1,6 Referral) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18586 Candidates:882379  ((AssRouteToOffice 0,23 Vehicle) (AssReRouteQueue 0,6 RefSentPoliceFire))
Found:1111 Checked:18587 Candidates:882378  ((AssReRouteQueue 0,6 RefSentPoliceFire) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18588 Candidates:882377  ((AssRouteToOffice 0,23 Vehicle) (AssReRouteQueue 0,4 ReviewRemFromInbox))
Found:1111 Checked:18589 Candidates:882376  ((AssReRouteQueue 0,4 ReviewRemFromInbox) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18590 Candidates:882375  ((AssRouteToOffice 0,23 Vehicle) (AssReRouteQueue 0,4 SuspendedItem))
Found:1111 Checked:18591 Candidates:882374  ((AssReRouteQueue 0,4 SuspendedItem) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18592 Candidates:882373  ((AssRouteToOffice 0,23 Vehicle) (AssReRouteQueue 16,17 UnsuspendedItem))
Found:1111 Checked:18593 Candidates:882372  ((AssReRouteQueue 16,17 UnsuspendedItem) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18594 Candidates:882371  ((AssRouteToOffice 0,23 Vehicle) (AssRouteToOffice 0,3 AssReRouteQueue))
Found:1111 Checked:18595 Candidates:882370  ((AssRouteToOffice 0,3 AssReRouteQueue) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18596 Candidates:882369  ((AssRouteToOffice 0,23 Vehicle) (AssRouteToOffice 0,21 AssToFileHandler))
Found:1111 Checked:18597 Candidates:882368  ((AssRouteToOffice 0,21 AssToFileHandler) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18598 Candidates:882367  ((AssRouteToOffice 0,23 Vehicle) (AssRouteToOffice 0,23 ClaimActivityLog))
Found:1111 Checked:18599 Candidates:882366  ((AssRouteToOffice 0,23 ClaimActivityLog) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18600 Candidates:882365  ((AssRouteToOffice 0,23 Vehicle) (AssRouteToOffice 0,23 ClaimEdited))
Found:1111 Checked:18601 Candidates:882364  ((AssRouteToOffice 0,23 ClaimEdited) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18602 Candidates:882363  ((AssRouteToOffice 0,23 Vehicle) (AssRouteToOffice 0,23 COPSCarAsgSentCRP))
Found:1111 Checked:18603 Candidates:882362  ((AssRouteToOffice 0,23 COPSCarAsgSentCRP) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18604 Candidates:882361  ((AssRouteToOffice 0,23 Vehicle) (AssRouteToOffice 1,8 Correspondencsent))
Found:1111 Checked:18605 Candidates:882360  ((AssRouteToOffice 1,8 Correspondencsent) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18606 Candidates:882359  ((AssRouteToOffice 0,23 Vehicle) (AssRouteToOffice 1,2 DocAddInProgress))
Found:1111 Checked:18607 Candidates:882358  ((AssRouteToOffice 1,2 DocAddInProgress) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18608 Candidates:882357  ((AssRouteToOffice 0,23 Vehicle) (AssRouteToOffice 1,2 DocumentAdded))
Found:1111 Checked:18609 Candidates:882356  ((AssRouteToOffice 1,2 DocumentAdded) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18610 Candidates:882355  ((AssRouteToOffice 0,23 Vehicle) (AssRouteToOffice 3,21 FYISent))
Found:1111 Checked:18611 Candidates:882354  ((AssRouteToOffice 3,21 FYISent) (AssRouteToOffice 0,23 Vehicle))
Found:1111 Checked:18612 Candidates:882353  ((AssRouteToOffice 0,23 Vehicle) (AssRouteToOffice 3,4 Inbound))
Found:1111 Checked:18613 Candidates:882352  ((AssRouteToOffice 3,4 Inbound) (AssRouteToOffice 0,23 Vehicle))
