Starting at 2016-04-06 23:35:45.603326...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: False	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.01	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:534 Checked:15677 Candidates:320922  (EOBSent (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15678 Candidates:320921  ((AssToFileHandler 1,3 ClaimSummary) FYISent)
Found:534 Checked:15679 Candidates:320920  (FYISent (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15680 Candidates:320919  ((AssToFileHandler 1,3 ClaimSummary) grpPymtSubmit)
Found:534 Checked:15681 Candidates:320918  (grpPymtSubmit (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15682 Candidates:320917  ((AssToFileHandler 1,3 ClaimSummary) Inbound)
Found:534 Checked:15683 Candidates:320916  (Inbound (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15684 Candidates:320915  ((AssToFileHandler 1,3 ClaimSummary) InitialContact)
Found:534 Checked:15685 Candidates:320914  (InitialContact (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15686 Candidates:320913  ((AssToFileHandler 1,3 ClaimSummary) IsoDataErrRpt)
Found:534 Checked:15687 Candidates:320912  (IsoDataErrRpt (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15688 Candidates:320911  ((AssToFileHandler 1,3 ClaimSummary) IsoMatchRpt)
Found:534 Checked:15689 Candidates:320910  (IsoMatchRpt (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15690 Candidates:320909  ((AssToFileHandler 1,3 ClaimSummary) IsoNoMatchRpt)
Found:534 Checked:15691 Candidates:320908  (IsoNoMatchRpt (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15692 Candidates:320907  ((AssToFileHandler 1,3 ClaimSummary) ItemCompleteDenial)
Found:534 Checked:15693 Candidates:320906  (ItemCompleteDenial (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15694 Candidates:320905  ((AssToFileHandler 1,3 ClaimSummary) ItmReAssToFHndler)
Found:534 Checked:15695 Candidates:320904  (ItmReAssToFHndler (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15696 Candidates:320903  ((AssToFileHandler 1,3 ClaimSummary) LiabilityAnalysis)
Found:534 Checked:15697 Candidates:320902  (LiabilityAnalysis (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15698 Candidates:320901  ((AssToFileHandler 1,3 ClaimSummary) makePaymentSubmit)
Found:534 Checked:15699 Candidates:320900  (makePaymentSubmit (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15700 Candidates:320899  ((AssToFileHandler 1,3 ClaimSummary) ManualDeny)
Found:534 Checked:15701 Candidates:320898  (ManualDeny (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15702 Candidates:320897  ((AssToFileHandler 1,3 ClaimSummary) Medical)
Found:534 Checked:15703 Candidates:320896  (Medical (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15704 Candidates:320895  ((AssToFileHandler 1,3 ClaimSummary) Medicare)
Found:534 Checked:15705 Candidates:320894  (Medicare (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15706 Candidates:320893  ((AssToFileHandler 1,3 ClaimSummary) MedicareNotify)
Found:534 Checked:15707 Candidates:320892  (MedicareNotify (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15708 Candidates:320891  ((AssToFileHandler 1,3 ClaimSummary) MovefromParty)
Found:534 Checked:15709 Candidates:320890  (MovefromParty (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15710 Candidates:320889  ((AssToFileHandler 1,3 ClaimSummary) MovetoParty)
Found:534 Checked:15711 Candidates:320888  (MovetoParty (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15712 Candidates:320887  ((AssToFileHandler 1,3 ClaimSummary) Outbound)
Found:534 Checked:15713 Candidates:320886  (Outbound (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15714 Candidates:320885  ((AssToFileHandler 1,3 ClaimSummary) PartyAdded)
Found:534 Checked:15715 Candidates:320884  (PartyAdded (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15716 Candidates:320883  ((AssToFileHandler 1,3 ClaimSummary) PartyEdited)
Found:534 Checked:15717 Candidates:320882  (PartyEdited (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15718 Candidates:320881  ((AssToFileHandler 1,3 ClaimSummary) PaymentBlockSet)
Found:534 Checked:15719 Candidates:320880  (PaymentBlockSet (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15720 Candidates:320879  ((AssToFileHandler 1,3 ClaimSummary) PerilActivity)
Found:534 Checked:15721 Candidates:320878  (PerilActivity (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15722 Candidates:320877  ((AssToFileHandler 1,3 ClaimSummary) PhvcNotice)
Found:534 Checked:15723 Candidates:320876  (PhvcNotice (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15724 Candidates:320875  ((AssToFileHandler 1,3 ClaimSummary) RcvdTranscriptn)
Found:534 Checked:15725 Candidates:320874  (RcvdTranscriptn (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15726 Candidates:320873  ((AssToFileHandler 1,3 ClaimSummary) ReasonforEscalation)
Found:534 Checked:15727 Candidates:320872  (ReasonforEscalation (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15728 Candidates:320871  ((AssToFileHandler 1,3 ClaimSummary) ReceiptItem)
Found:534 Checked:15729 Candidates:320870  (ReceiptItem (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15730 Candidates:320869  ((AssToFileHandler 1,3 ClaimSummary) RefCompPDVE)
Found:534 Checked:15731 Candidates:320868  (RefCompPDVE (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15732 Candidates:320867  ((AssToFileHandler 1,3 ClaimSummary) Referral)
Found:534 Checked:15733 Candidates:320866  (Referral (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15734 Candidates:320865  ((AssToFileHandler 1,3 ClaimSummary) RefRemFromInbox)
Found:534 Checked:15735 Candidates:320864  (RefRemFromInbox (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15736 Candidates:320863  ((AssToFileHandler 1,3 ClaimSummary) RefRespBTCD)
Found:534 Checked:15737 Candidates:320862  (RefRespBTCD (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15738 Candidates:320861  ((AssToFileHandler 1,3 ClaimSummary) RefRespFS)
Found:534 Checked:15739 Candidates:320860  (RefRespFS (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15740 Candidates:320859  ((AssToFileHandler 1,3 ClaimSummary) RefRespGeneral)
Found:534 Checked:15741 Candidates:320858  (RefRespGeneral (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15742 Candidates:320857  ((AssToFileHandler 1,3 ClaimSummary) RefRespPD)
Found:534 Checked:15743 Candidates:320856  (RefRespPD (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15744 Candidates:320855  ((AssToFileHandler 1,3 ClaimSummary) RefRespPoliceFire)
Found:534 Checked:15745 Candidates:320854  (RefRespPoliceFire (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15746 Candidates:320853  ((AssToFileHandler 1,3 ClaimSummary) RefRespRCC)
Found:534 Checked:15747 Candidates:320852  (RefRespRCC (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15748 Candidates:320851  ((AssToFileHandler 1,3 ClaimSummary) RefRespSalvage)
Found:534 Checked:15749 Candidates:320850  (RefRespSalvage (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15750 Candidates:320849  ((AssToFileHandler 1,3 ClaimSummary) RefSentBTCD)
Found:534 Checked:15751 Candidates:320848  (RefSentBTCD (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15752 Candidates:320847  ((AssToFileHandler 1,3 ClaimSummary) RefSentCRD)
Found:534 Checked:15753 Candidates:320846  (RefSentCRD (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15754 Candidates:320845  ((AssToFileHandler 1,3 ClaimSummary) RefSentFS)
Found:534 Checked:15755 Candidates:320844  (RefSentFS (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15756 Candidates:320843  ((AssToFileHandler 1,3 ClaimSummary) RefSentGeneral)
Found:534 Checked:15757 Candidates:320842  (RefSentGeneral (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15758 Candidates:320841  ((AssToFileHandler 1,3 ClaimSummary) RefSentPD)
Found:534 Checked:15759 Candidates:320840  (RefSentPD (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15760 Candidates:320839  ((AssToFileHandler 1,3 ClaimSummary) RefSentPDVE)
Found:534 Checked:15761 Candidates:320838  (RefSentPDVE (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15762 Candidates:320837  ((AssToFileHandler 1,3 ClaimSummary) RefSentPoliceFire)
Found:534 Checked:15763 Candidates:320836  (RefSentPoliceFire (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15764 Candidates:320835  ((AssToFileHandler 1,3 ClaimSummary) RefSentRCC)
Found:534 Checked:15765 Candidates:320834  (RefSentRCC (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15766 Candidates:320833  ((AssToFileHandler 1,3 ClaimSummary) RefSentSalvage)
Found:534 Checked:15767 Candidates:320832  (RefSentSalvage (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15768 Candidates:320831  ((AssToFileHandler 1,3 ClaimSummary) Rental)
Found:534 Checked:15769 Candidates:320830  (Rental (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15770 Candidates:320829  ((AssToFileHandler 1,3 ClaimSummary) ReviewRemFromInbox)
Found:534 Checked:15771 Candidates:320828  (ReviewRemFromInbox (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15772 Candidates:320827  ((AssToFileHandler 1,3 ClaimSummary) RouteToInbox)
Found:534 Checked:15773 Candidates:320826  (RouteToInbox (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15774 Candidates:320825  ((AssToFileHandler 1,3 ClaimSummary) RouteToUnAssiMail)
Found:534 Checked:15775 Candidates:320824  (RouteToUnAssiMail (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15776 Candidates:320823  ((AssToFileHandler 1,3 ClaimSummary) SendTransHigh)
Found:534 Checked:15777 Candidates:320822  (SendTransHigh (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15778 Candidates:320821  ((AssToFileHandler 1,3 ClaimSummary) SuspendedItem)
Found:534 Checked:15779 Candidates:320820  (SuspendedItem (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15780 Candidates:320819  ((AssToFileHandler 1,3 ClaimSummary) Suspense)
Found:534 Checked:15781 Candidates:320818  (Suspense (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15782 Candidates:320817  ((AssToFileHandler 1,3 ClaimSummary) TLWCompleteReprble)
Found:534 Checked:15783 Candidates:320816  (TLWCompleteReprble (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15784 Candidates:320815  ((AssToFileHandler 1,3 ClaimSummary) TLWCompleteTtlLoss)
Found:534 Checked:15785 Candidates:320814  (TLWCompleteTtlLoss (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15786 Candidates:320813  ((AssToFileHandler 1,3 ClaimSummary) UnsuspendedItem)
Found:534 Checked:15787 Candidates:320812  (UnsuspendedItem (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15788 Candidates:320811  ((AssToFileHandler 1,3 ClaimSummary) Vehicle)
Found:534 Checked:15789 Candidates:320810  (Vehicle (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15790 Candidates:320809  ((AssToFileHandler 1,3 ClaimSummary) VehicleEdited)
Found:534 Checked:15791 Candidates:320808  (VehicleEdited (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15792 Candidates:320807  ((AssToFileHandler 1,3 ClaimSummary) VehSlvgLogCompltd)
Found:534 Checked:15793 Candidates:320806  (VehSlvgLogCompltd (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15794 Candidates:320805  ((AssToFileHandler 1,3 ClaimSummary) (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:534 Checked:15795 Candidates:320804  ((AssociatedToParty 1,2 ReviewRemFromInbox) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15796 Candidates:320803  ((AssToFileHandler 1,3 ClaimSummary) (AssReRouteQueue 0,4 AssToFileHandler))
Found:534 Checked:15797 Candidates:320802  ((AssReRouteQueue 0,4 AssToFileHandler) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15798 Candidates:320801  ((AssToFileHandler 1,3 ClaimSummary) (AssReRouteQueue 1,4 ClaimActivityLog))
Found:534 Checked:15799 Candidates:320800  ((AssReRouteQueue 1,4 ClaimActivityLog) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15800 Candidates:320799  ((AssToFileHandler 1,3 ClaimSummary) (AssReRouteQueue 0,7 ClaimEdited))
Found:534 Checked:15801 Candidates:320798  ((AssReRouteQueue 0,7 ClaimEdited) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15802 Candidates:320797  ((AssToFileHandler 1,3 ClaimSummary) (AssReRouteQueue 0,7 InitialContact))
Found:534 Checked:15803 Candidates:320796  ((AssReRouteQueue 0,7 InitialContact) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15804 Candidates:320795  ((AssToFileHandler 1,3 ClaimSummary) (AssReRouteQueue 1,4 PerilActivity))
Found:534 Checked:15805 Candidates:320794  ((AssReRouteQueue 1,4 PerilActivity) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15806 Candidates:320793  ((AssToFileHandler 1,3 ClaimSummary) (AssReRouteQueue 0,4 ReviewRemFromInbox))
Found:534 Checked:15807 Candidates:320792  ((AssReRouteQueue 0,4 ReviewRemFromInbox) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15808 Candidates:320791  ((AssToFileHandler 1,3 ClaimSummary) (AssReRouteQueue 1,4 SuspendedItem))
Found:534 Checked:15809 Candidates:320790  ((AssReRouteQueue 1,4 SuspendedItem) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15810 Candidates:320789  ((AssToFileHandler 1,3 ClaimSummary) (AssRouteToOffice 1,3 AssReRouteQueue))
Found:534 Checked:15811 Candidates:320788  ((AssRouteToOffice 1,3 AssReRouteQueue) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15812 Candidates:320787  ((AssToFileHandler 1,3 ClaimSummary) (AssRouteToOffice 0,21 AssToFileHandler))
Found:534 Checked:15813 Candidates:320786  ((AssRouteToOffice 0,21 AssToFileHandler) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15814 Candidates:320785  ((AssToFileHandler 1,3 ClaimSummary) (AssRouteToOffice 0,23 ClaimActivityLog))
Found:534 Checked:15815 Candidates:320784  ((AssRouteToOffice 0,23 ClaimActivityLog) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15816 Candidates:320783  ((AssToFileHandler 1,3 ClaimSummary) (AssRouteToOffice 0,23 ClaimEdited))
Found:534 Checked:15817 Candidates:320782  ((AssRouteToOffice 0,23 ClaimEdited) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15818 Candidates:320781  ((AssToFileHandler 1,3 ClaimSummary) (AssRouteToOffice 0,23 COPSCarAsgSentCRP))
Found:534 Checked:15819 Candidates:320780  ((AssRouteToOffice 0,23 COPSCarAsgSentCRP) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15820 Candidates:320779  ((AssToFileHandler 1,3 ClaimSummary) (AssRouteToOffice 0,23 InitialContact))
Found:534 Checked:15821 Candidates:320778  ((AssRouteToOffice 0,23 InitialContact) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15822 Candidates:320777  ((AssToFileHandler 1,3 ClaimSummary) (AssRouteToOffice 0,23 LiabilityAnalysis))
Found:534 Checked:15823 Candidates:320776  ((AssRouteToOffice 0,23 LiabilityAnalysis) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15824 Candidates:320775  ((AssToFileHandler 1,3 ClaimSummary) (AssRouteToOffice 0,23 Outbound))
Found:534 Checked:15825 Candidates:320774  ((AssRouteToOffice 0,23 Outbound) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15826 Candidates:320773  ((AssToFileHandler 1,3 ClaimSummary) (AssRouteToOffice 0,23 PartyEdited))
Found:534 Checked:15827 Candidates:320772  ((AssRouteToOffice 0,23 PartyEdited) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15828 Candidates:320771  ((AssToFileHandler 1,3 ClaimSummary) (AssRouteToOffice 0,23 PerilActivity))
Found:534 Checked:15829 Candidates:320770  ((AssRouteToOffice 0,23 PerilActivity) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15830 Candidates:320769  ((AssToFileHandler 1,3 ClaimSummary) (AssRouteToOffice 0,22 ReviewRemFromInbox))
Found:534 Checked:15831 Candidates:320768  ((AssRouteToOffice 0,22 ReviewRemFromInbox) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15832 Candidates:320767  ((AssToFileHandler 1,3 ClaimSummary) (AssRouteToOffice 0,23 SuspendedItem))
Found:534 Checked:15833 Candidates:320766  ((AssRouteToOffice 0,23 SuspendedItem) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15834 Candidates:320765  ((AssToFileHandler 1,3 ClaimSummary) (AssRouteToOffice 0,23 Suspense))
Found:534 Checked:15835 Candidates:320764  ((AssRouteToOffice 0,23 Suspense) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15836 Candidates:320763  ((AssToFileHandler 1,3 ClaimSummary) (AssRouteToOffice 12,18 UnsuspendedItem))
Found:534 Checked:15837 Candidates:320762  ((AssRouteToOffice 12,18 UnsuspendedItem) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15838 Candidates:320761  ((AssToFileHandler 1,3 ClaimSummary) (AssRouteToOffice 0,23 Vehicle))
Found:534 Checked:15839 Candidates:320760  ((AssRouteToOffice 0,23 Vehicle) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15840 Candidates:320759  ((AssToFileHandler 1,3 ClaimSummary) (AssToFileHandler 0,8 ClaimActivityLog))
Found:534 Checked:15841 Candidates:320758  ((AssToFileHandler 0,8 ClaimActivityLog) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15842 Candidates:320757  ((AssToFileHandler 1,3 ClaimSummary) (AssToFileHandler 0,9 ClaimEdited))
Found:534 Checked:15843 Candidates:320756  ((AssToFileHandler 0,9 ClaimEdited) (AssToFileHandler 1,3 ClaimSummary))
Found:534 Checked:15844 Candidates:320755  ((AssToFileHandler 1,3 Contact) AssociatedToClaim)
Found:534 Checked:15845 Candidates:320754  (AssociatedToClaim (AssToFileHandler 1,3 Contact))
Found:534 Checked:15846 Candidates:320753  ((AssToFileHandler 1,3 Contact) AssociatedToParty)
Found:534 Checked:15847 Candidates:320752  (AssociatedToParty (AssToFileHandler 1,3 Contact))
Found:534 Checked:15848 Candidates:320751  ((AssToFileHandler 1,3 Contact) AssReRouteQueue)
Found:534 Checked:15849 Candidates:320750  (AssReRouteQueue (AssToFileHandler 1,3 Contact))
Found:534 Checked:15850 Candidates:320749  ((AssToFileHandler 1,3 Contact) AssRouteToOffice)
Found:534 Checked:15851 Candidates:320748  (AssRouteToOffice (AssToFileHandler 1,3 Contact))
Found:534 Checked:15852 Candidates:320747  ((AssToFileHandler 1,3 Contact) AssToFileHandler)
Found:534 Checked:15853 Candidates:320746  (AssToFileHandler (AssToFileHandler 1,3 Contact))
Found:534 Checked:15854 Candidates:320745  ((AssToFileHandler 1,3 Contact) AudatexReceipt)
Found:534 Checked:15855 Candidates:320744  (AudatexReceipt (AssToFileHandler 1,3 Contact))
Found:534 Checked:15856 Candidates:320743  ((AssToFileHandler 1,3 Contact) ClaimActivityLog)
Found:534 Checked:15857 Candidates:320742  (ClaimActivityLog (AssToFileHandler 1,3 Contact))
Found:534 Checked:15858 Candidates:320741  ((AssToFileHandler 1,3 Contact) ClaimClosed)
Found:534 Checked:15859 Candidates:320740  (ClaimClosed (AssToFileHandler 1,3 Contact))
Found:534 Checked:15860 Candidates:320739  ((AssToFileHandler 1,3 Contact) ClaimEdited)
Found:534 Checked:15861 Candidates:320738  (ClaimEdited (AssToFileHandler 1,3 Contact))
Found:534 Checked:15862 Candidates:320737  ((AssToFileHandler 1,3 Contact) ClaimReopened)
Found:534 Checked:15863 Candidates:320736  (ClaimReopened (AssToFileHandler 1,3 Contact))
Found:534 Checked:15864 Candidates:320735  ((AssToFileHandler 1,3 Contact) ClaimReported)
Found:534 Checked:15865 Candidates:320734  (ClaimReported (AssToFileHandler 1,3 Contact))
Found:534 Checked:15866 Candidates:320733  ((AssToFileHandler 1,3 Contact) ClaimSecured)
Found:534 Checked:15867 Candidates:320732  (ClaimSecured (AssToFileHandler 1,3 Contact))
Found:534 Checked:15868 Candidates:320731  ((AssToFileHandler 1,3 Contact) ClaimSetup)
Found:534 Checked:15869 Candidates:320730  (ClaimSetup (AssToFileHandler 1,3 Contact))
Found:534 Checked:15870 Candidates:320729  ((AssToFileHandler 1,3 Contact) ClaimSummary)
Found:534 Checked:15871 Candidates:320728  (ClaimSummary (AssToFileHandler 1,3 Contact))
Found:534 Checked:15872 Candidates:320727  ((AssToFileHandler 1,3 Contact) Contact)
Distribution for ((AssToFileHandler 1,3 Contact) 0,3 Contact)
N_a: 11, N_ab: 8, Critical interval: ((0, 3)), P(success): 0.3311, p_value: 0.0084

Found:535 Checked:15873 Candidates:321620  (Contact (AssToFileHandler 1,3 Contact))
Found:535 Checked:15874 Candidates:321619  ((AssToFileHandler 1,3 Contact) COPSCarAsgSentCRP)
Found:535 Checked:15875 Candidates:321618  (COPSCarAsgSentCRP (AssToFileHandler 1,3 Contact))
Found:535 Checked:15876 Candidates:321617  ((AssToFileHandler 1,3 Contact) COPSCarAsgSentPDR)
Found:535 Checked:15877 Candidates:321616  (COPSCarAsgSentPDR (AssToFileHandler 1,3 Contact))
Found:535 Checked:15878 Candidates:321615  ((AssToFileHandler 1,3 Contact) Correspondencsent)
Found:535 Checked:15879 Candidates:321614  (Correspondencsent (AssToFileHandler 1,3 Contact))
