Starting at 2016-04-02 02:09:53.149939...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: 0.5	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.001	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:1 Checked:7817 Candidates:2560  (RefSentGeneral COPSCarAsgSentPDR)
Found:1 Checked:7818 Candidates:2559  (RefSentGeneral Correspondencsent)
Found:1 Checked:7819 Candidates:2558  (RefSentGeneral Coverage)
Found:1 Checked:7820 Candidates:2557  (RefSentGeneral DocAddInProgress)
Found:1 Checked:7821 Candidates:2556  (RefSentGeneral DocumentAdded)
Found:1 Checked:7822 Candidates:2555  (RefSentGeneral DocumentFiled)
Found:1 Checked:7823 Candidates:2554  (RefSentGeneral EOBSent)
Found:1 Checked:7824 Candidates:2553  (RefSentGeneral EORSent)
Found:1 Checked:7825 Candidates:2552  (RefSentGeneral FYISent)
Found:1 Checked:7826 Candidates:2551  (RefSentGeneral grpPymtSubmit)
Found:1 Checked:7827 Candidates:2550  (RefSentGeneral Inbound)
Found:1 Checked:7828 Candidates:2549  (RefSentGeneral InitialContact)
Found:1 Checked:7829 Candidates:2548  (RefSentGeneral IsoMatchRpt)
Found:1 Checked:7830 Candidates:2547  (RefSentGeneral IsoNoMatchRpt)
Found:1 Checked:7831 Candidates:2546  (RefSentGeneral ItemCompleteDenial)
Found:1 Checked:7832 Candidates:2545  (RefSentGeneral ItmReAssToFHndler)
Found:1 Checked:7833 Candidates:2544  (RefSentGeneral LiabilityAnalysis)
Found:1 Checked:7834 Candidates:2543  (RefSentGeneral makePaymentSubmit)
Found:1 Checked:7835 Candidates:2542  (RefSentGeneral ManualDeny)
Found:1 Checked:7836 Candidates:2541  (RefSentGeneral ManualPayment)
Found:1 Checked:7837 Candidates:2540  (RefSentGeneral Medical)
Found:1 Checked:7838 Candidates:2539  (RefSentGeneral Medicare)
Found:1 Checked:7839 Candidates:2538  (RefSentGeneral MedicareNotify)
Found:1 Checked:7840 Candidates:2537  (RefSentGeneral MovefromParty)
Found:1 Checked:7841 Candidates:2536  (RefSentGeneral MovetoParty)
Found:1 Checked:7842 Candidates:2535  (RefSentGeneral MultDocAddBegin)
Found:1 Checked:7843 Candidates:2534  (RefSentGeneral MultipleDocAdded)
Found:1 Checked:7844 Candidates:2533  (RefSentGeneral MutliEOBSent)
Found:1 Checked:7845 Candidates:2532  (RefSentGeneral Outbound)
Found:1 Checked:7846 Candidates:2531  (RefSentGeneral PartyAdded)
Found:1 Checked:7847 Candidates:2530  (RefSentGeneral PartyEdited)
Found:1 Checked:7848 Candidates:2529  (RefSentGeneral PerilActivity)
Found:1 Checked:7849 Candidates:2528  (RefSentGeneral PhvcNotice)
Found:1 Checked:7850 Candidates:2527  (RefSentGeneral RcvdTranscriptn)
Found:1 Checked:7851 Candidates:2526  (RefSentGeneral ReceiptItem)
Found:1 Checked:7852 Candidates:2525  (RefSentGeneral recordManualPymt)
Found:1 Checked:7853 Candidates:2524  (RefSentGeneral RefAssign)
Found:1 Checked:7854 Candidates:2523  (RefSentGeneral RefCompPDVE)
Found:1 Checked:7855 Candidates:2522  (RefSentGeneral Referral)
Found:1 Checked:7856 Candidates:2521  (RefSentGeneral RefRemFromInbox)
Found:1 Checked:7857 Candidates:2520  (RefSentGeneral RefRespAuthority)
Found:1 Checked:7858 Candidates:2519  (RefSentGeneral RefRespBTCD)
Found:1 Checked:7859 Candidates:2518  (RefSentGeneral RefRespCSLT)
Found:1 Checked:7860 Candidates:2517  (RefSentGeneral RefRespFS)
Found:1 Checked:7861 Candidates:2516  (RefSentGeneral RefRespGeneral)
Found:1 Checked:7862 Candidates:2515  (RefSentGeneral RefRespPD)
Found:1 Checked:7863 Candidates:2514  (RefSentGeneral RefRespPDVE)
Found:1 Checked:7864 Candidates:2513  (RefSentGeneral RefRespPoliceFire)
Found:1 Checked:7865 Candidates:2512  (RefSentGeneral RefRespRental)
Found:1 Checked:7866 Candidates:2511  (RefSentGeneral RefRespSalvage)
Found:1 Checked:7867 Candidates:2510  (RefSentGeneral RefSentAuthority)
Found:1 Checked:7868 Candidates:2509  (RefSentGeneral RefSentBTCD)
Found:1 Checked:7869 Candidates:2508  (RefSentGeneral RefSentCRD)
Found:1 Checked:7870 Candidates:2507  (RefSentGeneral RefSentCSLT)
Found:1 Checked:7871 Candidates:2506  (RefSentGeneral RefSentFS)
Found:1 Checked:7872 Candidates:2505  (RefSentGeneral RefSentGeneral)
Found:1 Checked:7873 Candidates:2504  (RefSentGeneral RefSentPD)
Found:1 Checked:7874 Candidates:2503  (RefSentGeneral RefSentPDVE)
Found:1 Checked:7875 Candidates:2502  (RefSentGeneral RefSentPoliceFire)
Found:1 Checked:7876 Candidates:2501  (RefSentGeneral RefSentRental)
Found:1 Checked:7877 Candidates:2500  (RefSentGeneral RefSentSalvage)
Found:1 Checked:7878 Candidates:2499  (RefSentGeneral Rental)
Found:1 Checked:7879 Candidates:2498  (RefSentGeneral ReturnFrBillAudit)
Found:1 Checked:7880 Candidates:2497  (RefSentGeneral ReviewRemFromInbox)
Found:1 Checked:7881 Candidates:2496  (RefSentGeneral RouteToInbox)
Found:1 Checked:7882 Candidates:2495  (RefSentGeneral RouteToUnAssiMail)
Found:1 Checked:7883 Candidates:2494  (RefSentGeneral SendTransHigh)
Found:1 Checked:7884 Candidates:2493  (RefSentGeneral SentToBillAudit)
Found:1 Checked:7885 Candidates:2492  (RefSentGeneral SetupEbillParty)
Found:1 Checked:7886 Candidates:2491  (RefSentGeneral SuspendedItem)
Found:1 Checked:7887 Candidates:2490  (RefSentGeneral Suspense)
Found:1 Checked:7888 Candidates:2489  (RefSentGeneral TLWCompleteReprble)
Found:1 Checked:7889 Candidates:2488  (RefSentGeneral TLWCompleteTtlLoss)
Found:1 Checked:7890 Candidates:2487  (RefSentGeneral TLWReopened)
Found:1 Checked:7891 Candidates:2486  (RefSentGeneral UnsuspendedItem)
Found:1 Checked:7892 Candidates:2485  (RefSentGeneral Vehicle)
Found:1 Checked:7893 Candidates:2484  (RefSentGeneral VehicleEdited)
Found:1 Checked:7894 Candidates:2483  (RefSentGeneral VehSlvgLogCompltd)
Found:1 Checked:7895 Candidates:2482  (RefSentGeneral XPayAuthApprv)
Found:1 Checked:7896 Candidates:2481  (RefSentGeneral XPayAuthEscalate)
Found:1 Checked:7897 Candidates:2480  (RefSentGeneral XPayAuthLimit)
Found:1 Checked:7898 Candidates:2479  (RefSentPD applyCreditSubmit)
Found:1 Checked:7899 Candidates:2478  (RefSentPD AssociatedToClaim)
Found:1 Checked:7900 Candidates:2477  (RefSentPD AssociatedToParty)
Found:1 Checked:7901 Candidates:2476  (RefSentPD AssReRouteQueue)
Found:1 Checked:7902 Candidates:2475  (RefSentPD AssRouteToOffice)
Found:1 Checked:7903 Candidates:2474  (RefSentPD AssToFileHandler)
Found:1 Checked:7904 Candidates:2473  (RefSentPD AudatexReceipt)
Found:1 Checked:7905 Candidates:2472  (RefSentPD ClaimActivityLog)
Found:1 Checked:7906 Candidates:2471  (RefSentPD ClaimClosed)
Found:1 Checked:7907 Candidates:2470  (RefSentPD ClaimEdited)
Found:1 Checked:7908 Candidates:2469  (RefSentPD ClaimReported)
Found:1 Checked:7909 Candidates:2468  (RefSentPD ClaimSetup)
Found:1 Checked:7910 Candidates:2467  (RefSentPD ClaimSummary)
Found:1 Checked:7911 Candidates:2466  (RefSentPD Contact)
Found:1 Checked:7912 Candidates:2465  (RefSentPD COPSCarAsgSentCRP)
Found:1 Checked:7913 Candidates:2464  (RefSentPD COPSCarAsgSentPDR)
Found:1 Checked:7914 Candidates:2463  (RefSentPD Correspondencsent)
Found:1 Checked:7915 Candidates:2462  (RefSentPD DocAddInProgress)
Found:1 Checked:7916 Candidates:2461  (RefSentPD DocumentAdded)
Found:1 Checked:7917 Candidates:2460  (RefSentPD DocumentFiled)
Found:1 Checked:7918 Candidates:2459  (RefSentPD FYISent)
Found:1 Checked:7919 Candidates:2458  (RefSentPD grpPymtSubmit)
Found:1 Checked:7920 Candidates:2457  (RefSentPD Inbound)
Found:1 Checked:7921 Candidates:2456  (RefSentPD InitialContact)
Found:1 Checked:7922 Candidates:2455  (RefSentPD IsoNoMatchRpt)
Found:1 Checked:7923 Candidates:2454  (RefSentPD ItmReAssToFHndler)
Found:1 Checked:7924 Candidates:2453  (RefSentPD LiabilityAnalysis)
Found:1 Checked:7925 Candidates:2452  (RefSentPD makePaymentSubmit)
Found:1 Checked:7926 Candidates:2451  (RefSentPD Outbound)
Found:1 Checked:7927 Candidates:2450  (RefSentPD PartyEdited)
Found:1 Checked:7928 Candidates:2449  (RefSentPD PerilActivity)
Found:1 Checked:7929 Candidates:2448  (RefSentPD ReceiptItem)
Found:1 Checked:7930 Candidates:2447  (RefSentPD RefAssign)
Found:1 Checked:7931 Candidates:2446  (RefSentPD RefCompPDVE)
Found:1 Checked:7932 Candidates:2445  (RefSentPD Referral)
Found:1 Checked:7933 Candidates:2444  (RefSentPD RefRemFromInbox)
Found:1 Checked:7934 Candidates:2443  (RefSentPD RefRespAuthority)
Found:1 Checked:7935 Candidates:2442  (RefSentPD RefRespGeneral)
Found:1 Checked:7936 Candidates:2441  (RefSentPD RefRespPD)
Found:1 Checked:7937 Candidates:2440  (RefSentPD RefRespPDVE)
Found:1 Checked:7938 Candidates:2439  (RefSentPD RefRespRental)
Found:1 Checked:7939 Candidates:2438  (RefSentPD RefRespSalvage)
Found:1 Checked:7940 Candidates:2437  (RefSentPD RefSentAuthority)
Found:1 Checked:7941 Candidates:2436  (RefSentPD RefSentCRD)
Found:1 Checked:7942 Candidates:2435  (RefSentPD RefSentGeneral)
Found:1 Checked:7943 Candidates:2434  (RefSentPD RefSentPDVE)
Found:1 Checked:7944 Candidates:2433  (RefSentPD RefSentRental)
Found:1 Checked:7945 Candidates:2432  (RefSentPD RefSentSalvage)
Found:1 Checked:7946 Candidates:2431  (RefSentPD Rental)
Found:1 Checked:7947 Candidates:2430  (RefSentPD ReviewRemFromInbox)
Found:1 Checked:7948 Candidates:2429  (RefSentPD RouteToInbox)
Found:1 Checked:7949 Candidates:2428  (RefSentPD SuspendedItem)
Found:1 Checked:7950 Candidates:2427  (RefSentPD Suspense)
Found:1 Checked:7951 Candidates:2426  (RefSentPD TLWCompleteReprble)
Found:1 Checked:7952 Candidates:2425  (RefSentPD TLWCompleteTtlLoss)
Found:1 Checked:7953 Candidates:2424  (RefSentPD TLWReopened)
Found:1 Checked:7954 Candidates:2423  (RefSentPD UnsuspendedItem)
Found:1 Checked:7955 Candidates:2422  (RefSentPD Vehicle)
Found:1 Checked:7956 Candidates:2421  (RefSentPD VehicleEdited)
Found:1 Checked:7957 Candidates:2420  (RefSentPD VehSlvgLogCompltd)
Found:1 Checked:7958 Candidates:2419  (RefSentPDVE applyCreditSubmit)
Found:1 Checked:7959 Candidates:2418  (RefSentPDVE AssociatedToClaim)
Found:1 Checked:7960 Candidates:2417  (RefSentPDVE AssociatedToParty)
Found:1 Checked:7961 Candidates:2416  (RefSentPDVE AssReRouteQueue)
Found:1 Checked:7962 Candidates:2415  (RefSentPDVE AssRouteToOffice)
Found:1 Checked:7963 Candidates:2414  (RefSentPDVE AssToFileHandler)
Found:1 Checked:7964 Candidates:2413  (RefSentPDVE AudatexReceipt)
Found:1 Checked:7965 Candidates:2412  (RefSentPDVE ClaimActivityLog)
Found:1 Checked:7966 Candidates:2411  (RefSentPDVE ClaimClosed)
Found:1 Checked:7967 Candidates:2410  (RefSentPDVE ClaimEdited)
Found:1 Checked:7968 Candidates:2409  (RefSentPDVE ClaimReopened)
Found:1 Checked:7969 Candidates:2408  (RefSentPDVE ClaimReported)
Found:1 Checked:7970 Candidates:2407  (RefSentPDVE ClaimSecured)
Found:1 Checked:7971 Candidates:2406  (RefSentPDVE ClaimSetup)
Found:1 Checked:7972 Candidates:2405  (RefSentPDVE ClaimSummary)
Found:1 Checked:7973 Candidates:2404  (RefSentPDVE ClaimUnsecured)
Found:1 Checked:7974 Candidates:2403  (RefSentPDVE Contact)
Found:1 Checked:7975 Candidates:2402  (RefSentPDVE COPSCarAsgSentCRP)
Found:1 Checked:7976 Candidates:2401  (RefSentPDVE COPSCarAsgSentPDR)
Found:1 Checked:7977 Candidates:2400  (RefSentPDVE Correspondencsent)
Found:1 Checked:7978 Candidates:2399  (RefSentPDVE Coverage)
Found:1 Checked:7979 Candidates:2398  (RefSentPDVE DocAddInProgress)
Found:1 Checked:7980 Candidates:2397  (RefSentPDVE DocumentAdded)
Found:1 Checked:7981 Candidates:2396  (RefSentPDVE DocumentFiled)
Found:1 Checked:7982 Candidates:2395  (RefSentPDVE EOBSent)
Found:1 Checked:7983 Candidates:2394  (RefSentPDVE EORSent)
Found:1 Checked:7984 Candidates:2393  (RefSentPDVE FYISent)
Found:1 Checked:7985 Candidates:2392  (RefSentPDVE grpPymtSubmit)
Found:1 Checked:7986 Candidates:2391  (RefSentPDVE Inbound)
Found:1 Checked:7987 Candidates:2390  (RefSentPDVE InitialContact)
Found:1 Checked:7988 Candidates:2389  (RefSentPDVE IsoAutUpdRpt)
Found:1 Checked:7989 Candidates:2388  (RefSentPDVE IsoMatchRpt)
Found:1 Checked:7990 Candidates:2387  (RefSentPDVE IsoNoMatchRpt)
Found:1 Checked:7991 Candidates:2386  (RefSentPDVE ItemCompleteDenial)
Found:1 Checked:7992 Candidates:2385  (RefSentPDVE ItmReAssToFHndler)
Found:1 Checked:7993 Candidates:2384  (RefSentPDVE LiabilityAnalysis)
Found:1 Checked:7994 Candidates:2383  (RefSentPDVE makePaymentSubmit)
Found:1 Checked:7995 Candidates:2382  (RefSentPDVE ManualDeny)
Found:1 Checked:7996 Candidates:2381  (RefSentPDVE ManualPayment)
Found:1 Checked:7997 Candidates:2380  (RefSentPDVE Medical)
Found:1 Checked:7998 Candidates:2379  (RefSentPDVE Medicare)
Found:1 Checked:7999 Candidates:2378  (RefSentPDVE MultDocAddBegin)
Found:1 Checked:8000 Candidates:2377  (RefSentPDVE MultipleDocAdded)
Found:1 Checked:8001 Candidates:2376  (RefSentPDVE MutliEOBSent)
Found:1 Checked:8002 Candidates:2375  (RefSentPDVE Outbound)
Found:1 Checked:8003 Candidates:2374  (RefSentPDVE OwRetTLWComTtlLoss)
Found:1 Checked:8004 Candidates:2373  (RefSentPDVE PartyEdited)
Found:1 Checked:8005 Candidates:2372  (RefSentPDVE PerilActivity)
Found:1 Checked:8006 Candidates:2371  (RefSentPDVE Perils/Reserves)
Found:1 Checked:8007 Candidates:2370  (RefSentPDVE ReasonforEscalation)
Found:1 Checked:8008 Candidates:2369  (RefSentPDVE ReceiptItem)
Found:1 Checked:8009 Candidates:2368  (RefSentPDVE recordManualPymt)
Found:1 Checked:8010 Candidates:2367  (RefSentPDVE RefAssign)
Found:1 Checked:8011 Candidates:2366  (RefSentPDVE RefCompPDVE)
Found:1 Checked:8012 Candidates:2365  (RefSentPDVE Referral)
Found:1 Checked:8013 Candidates:2364  (RefSentPDVE RefRemFromInbox)
Found:1 Checked:8014 Candidates:2363  (RefSentPDVE RefRespAuthority)
Found:1 Checked:8015 Candidates:2362  (RefSentPDVE RefRespCSLT)
Found:1 Checked:8016 Candidates:2361  (RefSentPDVE RefRespGeneral)
Found:1 Checked:8017 Candidates:2360  (RefSentPDVE RefRespPD)
Found:1 Checked:8018 Candidates:2359  (RefSentPDVE RefRespPDVE)
Found:1 Checked:8019 Candidates:2358  (RefSentPDVE RefRespPoliceFire)
Found:1 Checked:8020 Candidates:2357  (RefSentPDVE RefRespRental)
Found:1 Checked:8021 Candidates:2356  (RefSentPDVE RefRespSalvage)
Found:1 Checked:8022 Candidates:2355  (RefSentPDVE RefSentAuthority)
Found:1 Checked:8023 Candidates:2354  (RefSentPDVE RefSentCRD)
Found:1 Checked:8024 Candidates:2353  (RefSentPDVE RefSentCSLT)
Found:1 Checked:8025 Candidates:2352  (RefSentPDVE RefSentGeneral)
Found:1 Checked:8026 Candidates:2351  (RefSentPDVE RefSentPD)
Found:1 Checked:8027 Candidates:2350  (RefSentPDVE RefSentPDVE)
Found:1 Checked:8028 Candidates:2349  (RefSentPDVE RefSentPoliceFire)
Found:1 Checked:8029 Candidates:2348  (RefSentPDVE RefSentRental)
Found:1 Checked:8030 Candidates:2347  (RefSentPDVE RefSentSalvage)
Found:1 Checked:8031 Candidates:2346  (RefSentPDVE Rental)
Found:1 Checked:8032 Candidates:2345  (RefSentPDVE ReturnFrBillAudit)
Found:1 Checked:8033 Candidates:2344  (RefSentPDVE ReviewRemFromInbox)
Found:1 Checked:8034 Candidates:2343  (RefSentPDVE RiskReviewSent)
Found:1 Checked:8035 Candidates:2342  (RefSentPDVE RouteToInbox)
Found:1 Checked:8036 Candidates:2341  (RefSentPDVE Salvage)
Found:1 Checked:8037 Candidates:2340  (RefSentPDVE SentToBillAudit)
Found:1 Checked:8038 Candidates:2339  (RefSentPDVE SetupEbillParty)
Found:1 Checked:8039 Candidates:2338  (RefSentPDVE SuspendedItem)
Found:1 Checked:8040 Candidates:2337  (RefSentPDVE Suspense)
Found:1 Checked:8041 Candidates:2336  (RefSentPDVE TLWCompleteReprble)
Found:1 Checked:8042 Candidates:2335  (RefSentPDVE TLWCompleteTtlLoss)
Found:1 Checked:8043 Candidates:2334  (RefSentPDVE TLWReopened)
Found:1 Checked:8044 Candidates:2333  (RefSentPDVE UnsuspendedItem)
Found:1 Checked:8045 Candidates:2332  (RefSentPDVE VehDataResubmitted)
Found:1 Checked:8046 Candidates:2331  (RefSentPDVE Vehicle)
Found:1 Checked:8047 Candidates:2330  (RefSentPDVE VehicleEdited)
Found:1 Checked:8048 Candidates:2329  (RefSentPDVE VehOnClsdClmErrSnt)
Found:1 Checked:8049 Candidates:2328  (RefSentPDVE VehSlvgLogCompltd)
Found:1 Checked:8050 Candidates:2327  (RefSentPDVE XPayAuthApprv)
Found:1 Checked:8051 Candidates:2326  (RefSentPDVE XPayAuthLimit)
Found:1 Checked:8052 Candidates:2325  (RefSentPoliceFire AssociatedToClaim)
Found:1 Checked:8053 Candidates:2324  (RefSentPoliceFire AssociatedToParty)
Found:1 Checked:8054 Candidates:2323  (RefSentPoliceFire AssReRouteOffice)
Found:1 Checked:8055 Candidates:2322  (RefSentPoliceFire AssReRouteQueue)
Found:1 Checked:8056 Candidates:2321  (RefSentPoliceFire AssRouteToOffice)
Found:1 Checked:8057 Candidates:2320  (RefSentPoliceFire AssToFileHandler)
Found:1 Checked:8058 Candidates:2319  (RefSentPoliceFire AudatexReceipt)
Found:1 Checked:8059 Candidates:2318  (RefSentPoliceFire ChangedfromParty)
Found:1 Checked:8060 Candidates:2317  (RefSentPoliceFire ChangedtoParty)
Found:1 Checked:8061 Candidates:2316  (RefSentPoliceFire ClaimActivityLog)
Found:1 Checked:8062 Candidates:2315  (RefSentPoliceFire ClaimClosed)
Found:1 Checked:8063 Candidates:2314  (RefSentPoliceFire ClaimEdited)
Found:1 Checked:8064 Candidates:2313  (RefSentPoliceFire ClaimReopened)
Found:1 Checked:8065 Candidates:2312  (RefSentPoliceFire ClaimReported)
Found:1 Checked:8066 Candidates:2311  (RefSentPoliceFire ClaimSentToLFS)
Found:1 Checked:8067 Candidates:2310  (RefSentPoliceFire ClaimSetup)
Found:1 Checked:8068 Candidates:2309  (RefSentPoliceFire ClaimSummary)
Found:1 Checked:8069 Candidates:2308  (RefSentPoliceFire Contact)
Found:1 Checked:8070 Candidates:2307  (RefSentPoliceFire COPSCarAsgSentCRP)
Found:1 Checked:8071 Candidates:2306  (RefSentPoliceFire COPSCarAsgSentPDR)
Found:1 Checked:8072 Candidates:2305  (RefSentPoliceFire Correspondencsent)
Found:1 Checked:8073 Candidates:2304  (RefSentPoliceFire Coverage)
Found:1 Checked:8074 Candidates:2303  (RefSentPoliceFire DocAddInProgress)
Found:1 Checked:8075 Candidates:2302  (RefSentPoliceFire DocumentAdded)
Found:1 Checked:8076 Candidates:2301  (RefSentPoliceFire DocumentFiled)
Found:1 Checked:8077 Candidates:2300  (RefSentPoliceFire FYISent)
Found:1 Checked:8078 Candidates:2299  (RefSentPoliceFire grpPymtSubmit)
Found:1 Checked:8079 Candidates:2298  (RefSentPoliceFire Inbound)
Found:1 Checked:8080 Candidates:2297  (RefSentPoliceFire InitialContact)
Found:1 Checked:8081 Candidates:2296  (RefSentPoliceFire IsoMatchRpt)
Found:1 Checked:8082 Candidates:2295  (RefSentPoliceFire IsoNoMatchRpt)
Found:1 Checked:8083 Candidates:2294  (RefSentPoliceFire ItmReAssToFHndler)
Found:1 Checked:8084 Candidates:2293  (RefSentPoliceFire LiabilityAnalysis)
Found:1 Checked:8085 Candidates:2292  (RefSentPoliceFire makePaymentSubmit)
Found:1 Checked:8086 Candidates:2291  (RefSentPoliceFire Medical)
Found:1 Checked:8087 Candidates:2290  (RefSentPoliceFire Medicare)
Found:1 Checked:8088 Candidates:2289  (RefSentPoliceFire MedicareNotify)
Found:1 Checked:8089 Candidates:2288  (RefSentPoliceFire MovefromParty)
Found:1 Checked:8090 Candidates:2287  (RefSentPoliceFire MovetoParty)
Found:1 Checked:8091 Candidates:2286  (RefSentPoliceFire Outbound)
Found:1 Checked:8092 Candidates:2285  (RefSentPoliceFire PartyAdded)
Found:1 Checked:8093 Candidates:2284  (RefSentPoliceFire PartyEdited)
Found:1 Checked:8094 Candidates:2283  (RefSentPoliceFire PerilActivity)
Found:1 Checked:8095 Candidates:2282  (RefSentPoliceFire PhvcNotice)
Found:1 Checked:8096 Candidates:2281  (RefSentPoliceFire RcvdTranscriptn)
Found:1 Checked:8097 Candidates:2280  (RefSentPoliceFire ReasonforEscalation)
Found:1 Checked:8098 Candidates:2279  (RefSentPoliceFire ReceiptItem)
Found:1 Checked:8099 Candidates:2278  (RefSentPoliceFire RefCompPDVE)
Found:1 Checked:8100 Candidates:2277  (RefSentPoliceFire Referral)
Found:1 Checked:8101 Candidates:2276  (RefSentPoliceFire RefRemFromInbox)
Found:1 Checked:8102 Candidates:2275  (RefSentPoliceFire RefRespBTCD)
Found:1 Checked:8103 Candidates:2274  (RefSentPoliceFire RefRespFS)
Found:1 Checked:8104 Candidates:2273  (RefSentPoliceFire RefRespGeneral)
Found:1 Checked:8105 Candidates:2272  (RefSentPoliceFire RefRespPoliceFire)
Found:1 Checked:8106 Candidates:2271  (RefSentPoliceFire RefSentBTCD)
Found:1 Checked:8107 Candidates:2270  (RefSentPoliceFire RefSentCRD)
Found:1 Checked:8108 Candidates:2269  (RefSentPoliceFire RefSentFS)
Found:1 Checked:8109 Candidates:2268  (RefSentPoliceFire RefSentGeneral)
Found:1 Checked:8110 Candidates:2267  (RefSentPoliceFire RefSentPDVE)
Found:1 Checked:8111 Candidates:2266  (RefSentPoliceFire Rental)
Found:1 Checked:8112 Candidates:2265  (RefSentPoliceFire ReviewRemFromInbox)
Found:1 Checked:8113 Candidates:2264  (RefSentPoliceFire RouteToInbox)
Found:1 Checked:8114 Candidates:2263  (RefSentPoliceFire RouteToUnAssiMail)
Found:1 Checked:8115 Candidates:2262  (RefSentPoliceFire SendTransHigh)
Found:1 Checked:8116 Candidates:2261  (RefSentPoliceFire SuspendedItem)
Found:1 Checked:8117 Candidates:2260  (RefSentPoliceFire Suspense)
Found:1 Checked:8118 Candidates:2259  (RefSentPoliceFire UnsuspendedItem)
Found:1 Checked:8119 Candidates:2258  (RefSentPoliceFire updtPymtVoid)
Found:1 Checked:8120 Candidates:2257  (RefSentPoliceFire Vehicle)
Found:1 Checked:8121 Candidates:2256  (RefSentPoliceFire VehicleEdited)
Found:1 Checked:8122 Candidates:2255  (RefSentRCC AssociatedToClaim)
Found:1 Checked:8123 Candidates:2254  (RefSentRCC AssReRouteQueue)
